full_text,label,source
prabowo orngny sat set anis pinter ngomong mikir taa usung skrg mlh nglawan ya,positive,youtube
prabowo udh kali gagal nyapres kali pilih,negative,youtube
paslon pagrib prabowo kalah milu pas paslon amin,neutral,youtube
pasang pragib prabowo subianto sandiaga uno salah pasang calon presiden wakil presiden populer indonesia ragu milik masyarakat pilih pasang salah ragu latar prabowo prabowo mantan jenderal libat kontroversi tuduh langgar ham timor timur masyarakat khawatir prabowo kuasa aniaya lawan politik ragu muncul visi misi prabowo prabowo sandiaga visi misi indonesia masyarakat khawatir prabowo sandiaga milik rencana pimpin indonesia ragu milik masyarakat mampu prabowo partai politik mampu sandiaga tangan ekonomi indonesia sikap prabowo sandiaga isu isu sensitif agama ras,positive,youtube
hilang pilih muncul ragu kredibilitas prabowo timbang ubah ajar alam evaluasi bijak visi gibran timbang alam komitmen bantu atas ragu putus,positive,youtube
paslon gemoy ambisius banget kali prabowo nyalon kalah mulu gen nii ambisi doyan,positive,youtube
dgn pasang pragib pimpin indonesia prabowo kalah kali milu,neutral,youtube
jujur pasang prabowo gibran kesan calon pimpin ,positive,youtube
presiden prabowo subianto,neutral,youtube
calon kali gagal prabowo kaji ulang sebab jadi suara pilih cuman,negative,youtube
prabowo gibran hm gimana yaa pikir pikir kali,neutral,youtube
maaf performa prabowo maksimal debat kali paslon ngasih gagas beliau cenderung tuju paslon kyk debat,negative,youtube
prabowo santai hadap serang kanan kiri tegak cela serang kurang paslon salut prabowo,positive,youtube
prabowo gibran,neutral,youtube
capres nyerang capres karna capres kalah capres gelandang politik air parkir kaki alat transportasi angin gak ktp uang 80t lenyap bawa angin bismillah prabowo presiden indonesia 2024 indonesia maju,positive,youtube
pasang prabowo gibran alam prabowo nyalon kalah,neutral,youtube
prabowo,neutral,youtube
all prabowo,neutral,youtube
lihat prabowo performa dalam debat capres percaya keroyok amp mantab prabowo juang hadap from rafael manalu mahasiswa unimed,neutral,youtube
prabowo panas wkwk lihat amin murah senyum tenang lugas cerdas,positive,youtube
prabowo kaya cocok lawak,positive,youtube
mnurutku muda bkerja prabowo sdh tua org tua cnderung tempramen emosi krg stabil milu mnurutku sempat,positive,youtube
all prabowo,neutral,youtube
ragu prabowo mas gibran pilih moga kpu curang,neutral,youtube
prabowo,neutral,youtube
bingung pilih prabowo anies debat kemarin anies menang debat penasaran debat cawapresnya gibran cak imin mantap pilih,positive,youtube
prabowo kali pilih udah nyalon gagal,negative,youtube
nonton debat tahu prabowo gibran menang pilpres prabowo ambisi pilih wakil gibran kalo muda contoh raffi ahmad,positive,youtube
udah dukung prabowo maaf gak berfikir kali kalah emang masyarakat pimpin indonesia,negative,youtube
kayak prabowo cynical beud anies dendam apanih klo ganjar gak ads respek,negative,youtube
dukung prabowo nggak prabowo kali kalah nyalon,negative,youtube
masyarakat pilih paslon prabowo gibran krn sdh kali kalah nyalon,neutral,youtube
moga anies presiden indonesia prabowo gibra maaf pilih,negative,youtube
2014 pilih prabowo 2019 pilih prabowo 2024 pilih prabowo,neutral,youtube
bismillahirrahmanirrahim biar alloh tindak all prabowo,neutral,youtube
prabowo udah dukung 2014 2019 tiga kali maaf pikir kalah kali masyarakat,negative,youtube
percaya praban prabowo tua gibran muda alam integritas negara pimpin paslon mundur,neutral,youtube
all prabowo gibran amin allah,neutral,youtube
uda prabowo pake gibran prabowo keren banding gibran gibran,positive,youtube
prabowo besok sumbar,neutral,youtube
sorry yee ngk butuh jabat tenang prabowo krna tidk tau urus nengara pilih prabowo skrang hati allah pilih anis mimpi rubah indonesia sejahtera anis itbes,negative,youtube
prabowo gibran pasty menang grobogan jawa purwodadi,neutral,youtube
all prabowo and gibram,neutral,youtube
prabowo kalo pinter goblok heran gibran olok sikap nya goblok dukung nya kyo ngono dukung wes angel angell,negative,youtube
prabowo gibran presidency vice presidency,neutral,youtube
prabowo,neutral,youtube
lakon kalah kali kalah kali raja prabowo president all,neutral,youtube
prabowo,neutral,youtube
kalaw prabowo kalah pilih presiden jari tangan potong menyoblos,neutral,youtube
prabowo,neutral,youtube
tau kasi banget liat prabowo pdhl niat tulus utk indonesia karna rangkai kata2 serang kanan kiri org tulus byk omong kdg bulan2an org2 pintar betsilat lidah smgt kalah menang pnting team juang utk ganjar keren kuasa adab gpp menang suak liat pribadi senggol2 duluan trs sblm debat aja usaha senggol jgn salah pilih gaes ikutin hati pilih bbrp hujat jgn salah satu ya krna tanda salah pilih hehe smgt indonesia provokasi2 hasut hasut,positive,youtube
prabowo ajar alam gagal debat kali skrng bijak debat,positive,youtube
medsos dukung anies nyata prabowo ama ganjar anies ama ganjar cerdik tau kalo prabowo kuasa tpi mreka serang sisi prabowo anies ama ganjar karna main retorika kalo prabowo karna jiwa militer ngomong point tipikal rinci prabowo cerdas anies ganjar mancing debat singkat tpi prabowo tenang dgn kali prabowo anies ganjar prabowo serang kubu tpi prabowo tetep ngasih masuk akal tantang data pake data rinci orang cerdas paham,positive,youtube
kalaw prabowo kalah pilih presiden jari tangan potong menyoblos,neutral,youtube
kalaw prabowo kalah pilih presiden jari tangan potong menyoblos,neutral,youtube
prabowo gibran,neutral,youtube
prabowo nasionalis tks,neutral,youtube
lakon kalah kali kalah kali raja prabowo president all,neutral,youtube
maw nglwan tarohan juta juta pegang prabowo,neutral,youtube
prabowo emang nggk pinter ngomong prabowo pimpin,negative,youtube
prabowo,neutral,youtube
prabowo cari teman sepakat,neutral,youtube
kasi prabowo,neutral,youtube
hancur indonesia klo pimpin prabowo amin 2024 menang,positive,youtube
debat kali fix prabowo baper usia etika maksud anis ganjar prabowo jelas data keliru menit keras prabowo bicara transparan prabowo ajak forum buka minim nya rinci nyata paslon pribadi etika jatuh bijak beda emosi orang santai terkadang bisa orang kalem hadeeh nya debat kali mata bangsa buka hormat ganjar anis parbowo tatap bersih hati berat tanggung abdi negara semangat sehat,positive,youtube
hilang respect bgt liat ani parah udh suka pribadi liat bgt visi misi udh sulut ganja prabow baik2 aja kayak seoalh2 hasut utk ajak bikin prabowo down moment ani nanya ganja tanya utk seolah2 adu domba tdnya baik2 aja dlm debat parah parah respect hilang respect sifat koq ya smgt prabowo sabar banget wajar emosi kalo gituin sorry pindah anis nomor nomor ngeri kalo nkri pecah karna sifat2 tumbuh provokasi undang musuh rem salut prabowo sih gila klo prabowo udh kaya gmn tau inti cari pimpin adab beril yaah,positive,youtube
gua kaget anies serang personal gitu prabowo debat cagub lawan ahok beliau suka serang personal ahok sadar gagas ahok realistis tangan jakarta debat capres kali anies laku prabowo becus tangan tahan indonesia kerja prabowo realistis sesuai situasi kondisi anda prabowo gak bener menhan jokowi pecat,positive,youtube
semangat prabowo niat tulus utk nkri senggol smgt ganjar potensi aja nomor serang kanan kiri senyum tulus serang senyum sinis kasi prabowo koreksi kerja aja pdhl ttg aja aneh smgt,positive,youtube
prabowo pribadi anies tuh yanh nada bicara raut wajah,neutral,youtube
prabowo,neutral,youtube
all prabowo gibran,neutral,youtube
cares prabowo kyak benci bangat sma anis krna anis mar,negative,youtube
href w youtube com watch kjdt hbbgio amp 7342 seru href w youtube com watch kjdt hbbgio amp 8817 skakmat anies prabowo,positive,youtube
smga prabowo sehat prabowolah ganti jokowi,neutral,youtube
nampak prabowo tau kerja bidang nya tahu,neutral,youtube
prabowo gibran,neutral,youtube
ngomongin etik anis prabowo kompromi etik anis contoh etik wkwkwk langsung nomor satu2nya pilih bersih sih,positive,youtube
debat malam orng awam colok debat malam ganjar anes cuman jatuh prabowo jelek kerja beliau menhan jabat tau rencana hasil bkn tentu,negative,youtube
sebenernya respect prabowo wakil,neutral,youtube
prabowo ikhlas mejalani amanah orang mendapinginya hasil langgar etika hukum sungguh sedih,positive,youtube
prabowo tidur kontrol,neutral,youtube
prabowo ngomong realita fakta tahan hny teori hehehhe,neutral,youtube
konsep debat sanggah microphonenya hidup trus sling adu argumen konsep debat bicara ganti sperti alangkah baik apbila wktunya habis microphonenya dimatikn tdk ganggu mngurangi wktu lwan bicara liat aja prabowo sanggah ucap anies mslh ukur tanah awal2 debat pdhal wktu anies hrusnya mic lwn bicara mtikan dlu microphone hidup gilir bicara,positive,youtube
anis moga sehat prabowo sabar kurang emosional nya ganjar moga baik2,positive,youtube
untung prabowo buka buka tahan indonesia gawat indonesia kalo prabowo pancing bukak2an karna asing lemah kurang,positive,youtube
hajab probowo kulit debat darah nya kasi sanggu sdh probowo terima hantam ngebalank probowo tuh staf tuh pikir sanggup sih prabowo pimpin pimpin presiden,neutral,youtube
visi misi prabowo lanjut pimpin jokowi hancur ekonomi kalang bawa jalan jalan jalan jalan jalan tol bayar jalan jalan jalan jalan tol,neutral,youtube
kuasaai kuaassaaii prabowo ngeri bener,neutral,youtube
moga prabowo kemenhan banding capres data lengkap valid bismillahh menang putar,positive,youtube
kompak serang prabowo nyatanya prabowo menang,neutral,youtube
pokok all prabowo gibran,neutral,youtube
etika prabowo mmng tdk milik contoh pidato tolak hasil milu 2019 rakyat tolak demo turun jalan korban lenggang bantu jokowi nama pimpin etika,negative,youtube
prabowo,neutral,youtube
pantes aja kubu prabowo takut anis presiden orng belakang atur takut bokbroknya,negative,youtube
mantap prabowo,neutral,youtube
ganjar prabowo tuju dapat hebat,positive,youtube
adem klu prbowo serang tipis prabowo klu anis ganjar smuanya jwban kyanya adem serang,positive,youtube
stunting ganjar paham udj prabowo bilanh anak lahir mengursngi gizi stnting mati miskin,negative,youtube
prabowo bilang dapat capres amp prabowo kuasa materi kapasitas nya segitu prabowo nya,neutral,youtube
prabowo gibran,neutral,youtube
kalo prabowo presiden pls mahfud angkat sesuatu,neutral,youtube
cocok presiden mahpud trus wakil prabowo,neutral,youtube
mantap prabowo,neutral,youtube
pimpin prabowo,neutral,youtube
lihat kasi prabowo udah istirahat umur rindu pimpin kayak anies moga anies jdi presiden 2024 mari kawal beliau sampe moga amin menang aamiin,positive,youtube
cerah tmn2 ngikutin politik langgar etika cawapresnya prabowo anis,positive,youtube
ganjar uban banyak gak lambat baik tumbuh anak anak bayi lahir sehat klw penuh gijinya krn ekonomi keluarga untung aja tumbuh lahir gak maksimal liat iklan susu anak tumbuh anak lanjut umur bas situ prabowo genjot tumbuh mreka sdh lanjur lambat,positive,youtube
prabowo tempat,neutral,youtube
pimpin nya moga akhlak tanggung dengar suara rakyat prabowo gibran,neutral,youtube
prabowo debat singkat visioner bijaksana pimpin penting penting selamat orang rakyat langkah putus,positive,youtube
andai pasang prabowo mahfud joz,neutral,youtube
prabowo,neutral,youtube
kalaw prabowo kalah pilih presiden jari tangan potong menyoblos,neutral,youtube
anies president prabowo kyk orde temperamental emosi nya,neutral,youtube
prabowo gibran 2024,neutral,youtube
prabowo prestasi,neutral,youtube
prabowo tolong baper emosi nggih survey thx,neutral,youtube
fokus debat prabowo anies adu jotos,neutral,youtube
prabowo ikhlas,positive,youtube
debat tahun ikut prabowo emosi rendah lawan tanda kalah,neutral,youtube
prabowo presiden sekian terima kasih,neutral,youtube
prabowo ttp,neutral,youtube
prabowo gue,neutral,youtube
love prabowo much,positive,youtube
prabowo,neutral,youtube
prabowo pada,neutral,youtube
nonton prabowo babak bur dsini,negative,youtube
salam prabowo lengkap,positive,youtube
presiden rusia putin presiden korut kim bukti hebat fokus pilih bpk prabowo,neutral,youtube
prabowo,neutral,youtube
prabowo gribran makan susu gratis utk generasi muda sehat cerdas,positive,youtube
buzzer prabowo emosi,neutral,youtube
bicara rahasia negara tahan negara muka prabowo percaya bangsa kuat kritik bicara tutup terimakasih semangat prabowo,positive,youtube
calon presiden sikap jung jung nilai prinsip anut indonesia mampu kola emosional salah contoh jiwa pimpin luar jujur integrity capres anis haters diabiarkan panggung prabowo menggulik busuk busuk biar anis capres prbowo ganjar latar kerja milik anis anis debat serang prabowo peryataan peryataan ber etika calon presiden malu orang contoh tabiat jahat kuasa hancur,negative,youtube
prabowo,neutral,youtube
prabowo sellu terima gagas orang malu aku klo tuju dapat bgus calon presiden terima kritik warga calon presiden pinter ngomong gengsi aku beneran orang,neutral,youtube
prabowo mantap,positive,youtube
buang jokowi rangkul prabowo terima kasih surya paloh pepatah buang sampah tempat,neutral,youtube
prabowo bilang bersih jiwa jujuran hasut rakyat etik wowo wakil aja jujur cinta tanah air etikaedi olok olok endas,positive,youtube
prabowo tdk etik langgar prtanyakan anis menang debat kli menang anis,positive,youtube
haha kalo nggak ngeyel prabowo nama stunting dgn gizi nggak paham,positive,youtube
kasi sempat bpk prabowo gibran jadila pimpin mudah,positive,youtube
program prabowo naik gaji pns nganggur coba disurvew,neutral,youtube
musuh anies gus muhaimin pilpres kali ganjar mahfud prabowo gibran musuh anies gus muhaimin curang curang kpu bawaslu selenggara milu dgn bangga tampa malu tonton kelici licin hambat jegal anies dgn cara2 kotor jahat,positive,youtube
prabowo maaf rangka simpati,negative,youtube
kalaw prabowo kalah pilih presiden jari tangan potong menyoblos,neutral,youtube
prabowo pst presiden dukung jokowi pst coblos prabowo,neutral,youtube
prabowo sll keoanasan tanggap omong anies rashid,neutral,youtube
jadi prabowo presiden sesuai ulama gusdur prabowo pimpin jujur cinta ulama pilih prabowo prabowo gusdur bilang,positive,youtube
all prabowo,neutral,youtube
prabowo gitu aja repot,neutral,youtube
hubung kaya pribadi penting negara anis emgnya prabowo jual tanah bikinin rumah tentara,positive,youtube
maaf singkat dpr dewan wakil rakyat rakyat melarat harga tani anjlok pupuk sub mahal gimana persepsi paham dpr gak rakyat suara kucil href w youtube com results search query 23pak ganjar anis href w youtube com results search query 23pak prabowo tolong tamat rakyat rasa,negative,youtube
masuk kpu debat malam adu gagas utk bangun bangsa negara depan petik gagas lebih kayak anak main kelereng peka nya moderator saat anis serang prabowo milik tanah luas 450 tegur moderator simpang tema debat kesan kpu lbh cenderung pihak anies ketimbang capres,positive,youtube
prabowo eling periode dlu milih bpk kecewa pas debat dlu parah dri lurah nyerang pribadi sindir negara smpai aset bpk ungkit mending putar tugas bpk kabinet orang dlu jatuhin trus dukung bpk titip anak takut banting kucing klu udh klu udh nyuri ikan gagang sapu ngak ubah,negative,youtube
assalamulaikum maaf seru banget prabowo love you,neutral,youtube
lemah prabowo jokowi gerak baik liat bbrp mana arah kunjung jokowi,positive,youtube
prabowo mantap,positive,youtube
emang asli nya prabowo aja etika sifat asli nya dah ketok magic bocil gemoy aja karakter temprament nya kasi aja dukung nya capek capek dukung orang emosi,positive,youtube
calon presiden nya prabowo subianto,neutral,youtube
tenang prabowo ngurusi bicara,positive,youtube
liat prabowo emosi kacau,neutral,youtube
prabowo presiden aamiin,neutral,youtube
prabowo udah nggak gemoy gaes,neutral,youtube
prabowo restu anies gubernur engga bilang awak media engga maju prabowo nyalonin presiden nyalonin ngejilat ludah kesel jatuh lawan debat bantu gubernur engga respect anies karna ettitude nyaa moga aja presiden 2024 ayom rakyat lapang kerja rakyat aamiin,neutral,youtube
maap nih anis klo pribadi prabowo silah selesai panggung akan tonton dengki terhadapa prabowo akan capres pembully tukang nyindir dll ingat komika capres merosting orang beda komika komika sindir senggol amp merosting orang kerja cari jabat kuasa amp jual janji,positive,youtube
yng pintar ngebacot bnyak bohong rakyat butuh janji tpi butuh bukti insa allah thun 2024 prabowo gibran menang yng jdi presiden insa allah rakyat tenang tentram sejahtera rakyat bangga pilih bpa prabowo semangat amin,positive,youtube
anak muda all prabowo bong prabowo abisius gak presiden thn 1998 siswa tembak prabiwo dasar bunuh,positive,youtube
anies tim debat nya blunder debat minggu lepas tsb wajar debat negara ukur negara tsb langkah buruk turun image anis seblmnya hal2 bijak debat kemaren sbb ulang pojok milik tanah aset prabowo sdh angkat olh jokowi milu seblmnya nilai rapot prestasi kerja paslon lbh parah nilai lbh rendah serang hal2 cerdas keariefan santun anies dlm debat untung ganjar prabowo kesan spt tonton debat donald trump biden mutu notabene perhati sepak gterjang anies desak anis anis temu bebagai kelompok masyarak liputan2 youtube nya cenderung kurang respek image anies ganjar paket komp lit suka dgn partai stelah anis tim rubah stratgei debat debat nya,positive,youtube
ayo timses prabowo salahin tuh kpu tema tahan debat,neutral,youtube
prabowo sdh nenunjukkan setia kpd nkri dgn tdk ungkap rahasia negara mantap prabowo dukung,positive,youtube
anies live tiktok kacamata tanya etalace lantas beliau lihat gogle etalace beliau erti menu tiktok lantas anies remeh tahan ciber negara nilai 100 gunjing lahan beli nama hgu prabowo dukung prabowo garis keras ilmu beliau tahan militer beda anis ber ilmu komunikasi debat moga allah pimpin amanah adil keluar bangsa puruk miskin pilhannya moga jalan adil busuk pesta demokrasi,negative,youtube
klo prabowo presiden 2024 mudah terus jejak jokowi krn maz gibran sdh ksh tau bangun indonesia,positive,youtube
bingung pilih siapa suka gibran suka prabowo krn berkali2 ciduk tdk kontrol emosi suka ganjar machfud suka suri suka anies suka cak imin,positive,youtube
prabowo sesat cawapresnya sesat,neutral,youtube
tanah lahir presiden prof ing bacharuddin jusuf habibie freng debat tiga insya allah all prabowo,neutral,youtube
prabowo gibran 1putaran aminn,neutral,youtube
prabowo sampai tema kuasa dlm menhan anis bawa suasana panas menang dlm debat kali ganjar,positive,youtube
prabowo presiden aamiin,neutral,youtube
tahan prabowo suruh turun diam,negative,youtube
kait debat kemarin ganjar sangka oke anies bagus kalo prabowo kyknya udah pensiun deh kalo debat segitu aja udah gitu kalo presiden kritik takut kuat,positive,youtube
tema debat tahan aman debat emosi baper tenang prabowo,positive,youtube
prabowo kalah telak debat bonyok kanan kiri,positive,youtube
prabowo gibran presiden 2024,neutral,youtube
sdg galau krn debat kali prabowo babak bur amp nggak ngomong apa2 ganjar pranowo top markotop,positive,youtube
dukung prabowo dukung wakil,neutral,youtube
prabowo,neutral,youtube
prabowo bodoh nya teruk ckap kejap tuju kejap tuju,negative,youtube
anies rasaya slu jatuh prabowo seorg calon pres gitu org pinter omongya aza liat tahi lalat bibirya pinter omong tau gmn rasaya menham president dih omdo,positive,youtube
kalo org prabowo emosi mnrt kagak sabar banget emosi mnrt onoh provokator haduh2 emosi nontonnya sabar wowo sabar org tulus emg gtu serang,neutral,youtube
maaf prabowo kata2nya gak nyangkut hati,negative,youtube
prabowo gibran,neutral,youtube
coba cek sambut salam prabowo metro beda metro potong,neutral,youtube
prabowo beaten anies,neutral,youtube
kandidat kek ken jatuhin prabowo bahas negara,neutral,youtube
prabowo takut bicara etika jawab jerumus profokator sesat mmperoleh sesat baris konsolidasi paslon,negative,youtube
prabowo gak beres,positive,youtube
sehat prabowo,positive,youtube
bodo inti prabowo,neutral,youtube
kpu baran tahan negara bahan materi debat acara debat bikin live stasiun keliru fatal tahan rahasia negara resiko publis untung prabowo pancing buka publis rahasia tahan negara beliau orang alam bidang barang bekas kalo orang cerdas paham alas nya beli bekas karna beli gampang beli motor uang langsung dapet kalo alusista uang negara produsen jual runding negoisasi mudah orang bayang,positive,youtube
bismillah prabowo baik,positive,youtube
all prabowo serah,neutral,youtube
ilmiah presentasi bawa calon presiden ganjar pranowo ilmiah prabowo pilih cerdas pilih ganjar,positive,youtube
pilih prabowo setia pilih penghianat kaya anis,positive,youtube
prabowo everybody,neutral,youtube
aniies ooh anies h tetep prabowo gibran,neutral,youtube
kalaw prabowo kalah pilih presiden jari tangan potong menyoblos,neutral,youtube
prabowo maju,positive,youtube
ganjar anies kualitas banding prabowo tuju tuju ganjar presiden anies wantipres aamiin,negative,youtube
anies calon boneka nasdem prabowo ketua partai ganjar tugas partai ngomong jenius keren apa udh acc ketua bom kann ngibul aje klw gitu pilih sederhana salam jari href w youtube com results search query 23peace peace,positive,youtube
all prabowo gibran,neutral,youtube
kliatan dendam prabowo anies,neutral,youtube
mantap prabowo,neutral,youtube
prabowo langsung turun tegur sapa anis moga indonesia pimpin amanah ,negative,youtube
kuat militer prabowo kuat iman,positive,youtube
suka ato tdk tdk nkri scara global prabowo tuk 2024 2029,neutral,youtube
anies niat banget serang pribadi syg publik bar2 ngomongin kelemhan org sumur resap rumah dp0 sepeda masuk tol program konyol hasil dki skrg hancur total buang2 duit rakyat sok pintar putar balik fakta diam penuh dendam kesumat untung prabowo gak nonjok tuh org gak ngerti rhasia negara gak dipublish maksa nyerang pribadi prabowo liat anggap emosional netizen tegas prabowo butuh negara lugu doangk penuh dendam gak kerja aneh banget debat tarung adu jotos,positive,youtube
klo sih tuju klo pake brg bekas tahan indonesia knp meminimalisir keluar bilang prabowo acc tri uang karna dana pake masuk sih besar hutang beli2 pesawat tempur negara perang banyak alat tempur pakai bantu masyarakat trus mohon maaf klo liat banyak tni polri daerah untuk bantu masyarakat perang liat mata senang dana2 hutang penting rakyat penting contoh kereta cepat kecewa karna orang tengah biaya nya masyarakat dapet calon pas hati,positive,youtube
ganjar takut debat prabowo anies anies sukses pancing emosi prabowo,positive,youtube
debat calon presiden koreksi pimpin debat calon presiden coba posisi prabowo calon presiden video coreksi pimpin nya pranowo tri menhan kes debat gagas calon presiden koreksi menhan,neutral,youtube
href w youtube com watch kjdt hbbgio amp selatan selatan prabowo bahas ekonomi,neutral,youtube
prabowo keroyok elektabilitas rendah wajar sih keroyok elektabilitas tinggi prabowo gibran putar,positive,youtube
prabowo yes,neutral,youtube
all prabowo gibran,neutral,youtube
prabowo arti wibawa amp etika,neutral,youtube
prabowo donald trump pas debat kemaren,neutral,youtube
inti anis ubah ntah omdo engga kalo prabowo tahan kalo ganjar luas pilih mna,negative,youtube
nggak isi perut dikluarin rahasia negara org bodoh ngomong nggak tau atur anis anis guberur aja bantu ganjar anis dah bnr blm mimpin kota gubernur org klok ngomong pinter gimana bantu negara gubernur aja bantuanis anis dah kayak kacang lupa kulit nis perkar harta prabowo dah bantu sodara palestina ente bantu anis presiden kaya klok miskin cptan korupsi biar modal,negative,youtube
lahan prabowo 340 000 hektare tpi karyawan nya sejahtera gak rumah gak gaji lancar gak thr gak bonus omdo woo,negative,youtube
laga lagu nya tengil banget anies baswedan kalo prabowo ganjar visi misi nya sindir gak sesuai fakta data,negative,youtube
prabowo kkb aja kelar2 daulat bobol ama rohingya,neutral,youtube
prabowo lemah nya konsep nggak pantas menhan aja anies cerdas kuasa konsep cocok presiden ganjar kuasa realita,positive,youtube
tetep prabowo bkal presiden mah,neutral,youtube
debat malam fix gue kalo anis cocok diplomat krn lancar ganjar legislator most bicara data konsep gagas prabowo eksekutor jadi pas kalo prabowo presiden,positive,youtube
prabowo usaha jatuh anies potong bicara anies prabowo dah,neutral,youtube
prabowo,neutral,youtube
prabowo panas dingin anies ganjar optimis capres anies baswedan komitmen bangun bangsa rakyat indonesia nggedabrus,negative,youtube
debat dah mnjatuh saing blm tau blm trjun dalam nyh dri misi visi prabowo serang prabowo jdi presiden 2024,neutral,youtube
komunikasi ide tele tele tahu mumpuni ganjar anis bahasa retorika nina bobo komprehensif kosakata ucap ganjar pdip layak percaya niat hapus korupsi ampas aset koruptor pimpin parlemen selesai kursi dpr menkumham pdip prabowo gibran pilih realistis pasti lanjut bangun,negative,youtube
surplus thn data prabowo salah total,negative,youtube
insya allah prabowo menang puter,positive,youtube
prabowo gibran,neutral,youtube
prabowo gak gigit euy,neutral,youtube
debat bantai prabowo,neutral,youtube
prabowo putih anies hitam ganjar jaket akira,negative,youtube
prabowo serang ketar tir udah wkwkwkw,neutral,youtube
ttep all prabowo,neutral,youtube
prabowo,neutral,youtube
prabowo udah serang pribadi calon pimpin anies bicara sesuai konteks bahas,neutral,youtube
prabowo presiden 2024,neutral,youtube
kalah saing prabowo all,neutral,youtube
bismillah prabowo presiden 2024 2029 suara utk tulus gigih amat utk maju negeri,positive,youtube
negara hormat indonesia hormat demokrasi politik stabil sda limpah ruah hutang jamin kecanggian teknologi kembang pesat kembang fisika quantum cerdas buat sadar manusia biaya mahal hilir sda kelola indonesia tambah dapat apbn pesawat tempur generasi kapal korfet forgat destroyer system acau radar canggih tni nempunyai ajar beli debat hutang hubung luarnegri aman tahan geopolitik selatan selatan laut cina selatan prabowo tonjol kedudukanya batal buat kapal selam pal surabaya korea negara indonesia covid virus paksa kocar kacir indonesia uang perintah dana sosial warga covid prabowo bilang presiden bodoh rakyat kasi sdm rendah bodoh href w youtube com results search query 23prabowo prabowo gibran putar,positive,youtube
kasi yaallah liat prabowo dri udh serang muka sedih bngt,negative,youtube
prabowo baperan,neutral,youtube
jawatimur tegak lurus prabowo gibran,neutral,youtube
bismillah prabowo keren bgt,positive,youtube
ttep all prabowo,neutral,youtube
kasi bpk prabowo serang,neutral,youtube
bravo prabowo gibran menang putar,positive,youtube
prabowo subianto presiden 2024 menang putar,neutral,youtube
cerita retorika ngga paham strategi tahan bravo prabowo gibran menang putar,positive,youtube
prabowo milik bijak jalan paslon,positive,youtube
prabowo dukung istirahat biar anies ganjar duduk dua kompeten pimpin negeri,positive,youtube
halah niis anis silah jelek hina olok olok prabowo hebat jatuh slah nya mlaha kosong,positive,youtube
aneh prabowo bilang anies hak bahas etik,negative,youtube
prabowo sok sok etika nya gin gitu prabowo udah tau langgar etika pulak komitmen pilih anis krna tau langgar trus,negative,youtube
skrg all prabowo,neutral,youtube
prabowo tua banget,positive,youtube
pimpin calo anies rasional logis pintar kritis pimpin suara keluh kesah rakyat zolimi prabowo enggan komunikasi rakyat akan hebat lindung ketiak jokowi,positive,youtube
momen viral anies prabowo href w youtube com watch yno0ys846ku amp 6464 anies href w youtube com watch yno0ys846ku amp 6590 prabowo href w youtube com watch yno0ys846ku amp 6797 anies,neutral,youtube
gaspoll bro prabowo gibran indonesia maju,neutral,youtube
gaspoll bro prabowo gibran indonesia maju,neutral,youtube
gasspol bro prabowo gibran indonesia maju,positive,youtube
gaspoll bro prabowo gibran indonesia maju,neutral,youtube
prabowo beliau aspek hidup masyarakat href w youtube com results search query 23prabowo prabowo href w youtube com results search query 23gibran gibran masyarakat,neutral,youtube
bissmillah 2024 prabowo gibran,neutral,youtube
prabowo ganjar atas anggur ganjar undang investor sekolah vokasi juru bijak anak keluarga miskin kuliah prabowo mas ganjar dukung bijak jokowi kartu kartu investor masuk,positive,youtube
program prabowo mas gibran dengen program jokowi butuh ubah,neutral,youtube
anies jenius semangat juang prabowo patut apresiasi,neutral,youtube
prabowo,neutral,youtube
dukung prabowo gabung lawan politik hilang simpati skrg ketemu ganti amin,neutral,youtube
prabowo harga mati utk pancasila mana bpk pancasila ganti eka sila tinggal ketok palu jowi brontak partai pks amp demo masyarakat gagal ganti ekasila,negative,youtube
prabowo bingung debat kali yah guys,negative,youtube
gaspoll bro prabowo gibran indonesia maju,neutral,youtube
cari ikhlas pandai bicara prabowo,positive,youtube
khawatir prabowo mimpin kayak emosi,neutral,youtube
gaspoll bro prabowo gibran indonesia maju,neutral,youtube
gaspoll bro prabowo gibran indonesia maju,neutral,youtube
debat tarik dapat capres gaspoll bro prabowo gibran indonesia maju,neutral,youtube
debat tegang gaspoll bro prabowo gibran indonesia maju,negative,youtube
kasi prabowo yallah,neutral,youtube
lihat recordnya prabowo gibran bocil bloon khawatir indonesia pimpin pragib smakin brutal,negative,youtube
prabowo the best,positive,youtube
pasang prabowo gibran udah nyalon tqpi gagal,negative,youtube
prabowo beril tahu href w youtube com watch yno0ys846ku amp 9465,neutral,youtube
kecewa anies fitnah prabowo perintah bidang kemenhan negara kuat tahan bukti jabat alutsista beli prabowo nada kes emosi fitnah beliau takut jabat sesuai karakter sesuai balut tegas sindir canda anies cerdas papar cawapresnya kritik boleh fitnah boleh anies gubernur papar cawapresnya karakter beda prabowo karakter orang ikhlas manusia kurang silah pilih nomer hak pilih,negative,youtube
adu wawas adu gagas adu cangkem serang prabowo,neutral,youtube
program paslon prabowo gibran manja orang malas didik mandiri,neutral,youtube
prabowo kali kali debat capres nyambung,neutral,youtube
prabowo gibran mending laut aja uzur satu prematur yakin,neutral,youtube
gaspoll bro prabowo gibran indonesia maju,neutral,youtube
gaspoll bro prabowo gibran indonesia maju,neutral,youtube
