full_text,label,source
capres gus muhaimin anis cawapres,neutral,youtube
anies presiden 2024 bismillah biidznillah amin pimpin indonesia,neutral,youtube
pahwalawan negara rela mati bela negara korban korban negara ribu sayang bulsit bicara pahlawan penghianatan atur atur fatal langgar bulsit bicara etika klw mahkamah konstitusi jebol dekat politik laku politik kuasa politik koalisi politik amburadul uang jebol bayar cinta prabowo anies ganjar sayang ribu sayang pilih dasar salah satu antri pom bensin rela terobos orang protes dahulu antri realistis putus terobos urgensi masuk akal contoh orang sakit orang butuh desak banding dll terobos alas kuat kecewa blunder wajar aku aku kurang hancur,negative,youtube
anis gimana rumah,neutral,youtube
malam dukung anis enak tidur,positive,youtube
imin cupu banget pake jas pake dasi udh ente cocok diem aja anis bicara kalo imin slepet bicara kaya ajis gagap,positive,youtube
anies baswedan tawar harap indonesia dukung semangat visi dorong ubah bawa,neutral,youtube
dukung anis depan didik kualitas gratis,positive,youtube
presiden republik indonesia dpn bpk anies rasyid baswedan beliau layak paslon tri aja,positive,youtube
dekat anis dlam ambil bijak lema penuh timbang lemah,positive,youtube
terimakasih abah curang campur tangan kuasa merah engkau presiden takut milu curang moga allah lancar jalan anies baswedan amin amin amin allah,negative,youtube
pragib gimana sih orang glagaban debat anies,neutral,youtube
presiden pilih allah baik abah anies presiden,positive,youtube
closing mantap abah,positive,youtube
anis mahfud aja,neutral,youtube
keren banged anies inayallloh you next president,positive,youtube
loveee abah aniess,neutral,youtube
presiden anies baswedan insya allah,positive,youtube
anies anies anies aminn,neutral,youtube
plis deh prabowo tempat presiden pandang dapat nya beda banget ganyambung pimpin layak emang anis ganjar pandang dapat topik sesuai tinggal adu gagas aja,positive,youtube
anies cerdas ungkap dapat moga pilih amanah amin,positive,youtube
allah getar dengar anies bicara moga anis pilih presiden aamiin,neutral,youtube
insya alllah anis amin menang indonesia merdeka bentuk duka tantanan hukum adil indonesia anis kembali marwah indonesia daulat adil makmur amin save,positive,youtube
anis keren,positive,youtube
prabowo emosional anies suka serang utk jatuh ganjar lbh tenang,positive,youtube
kesel bgt liat anis nyerang trs parah parah suka bgt liat ganjar dah etika nya mantap kuasa materi mantap sptnya omdo2 doang ganjar yessssss,negative,youtube
kaya cak imin abis tatar abis abis ama anies tim biar ngga blunder hilang status hambat besar anies presiden,positive,youtube
debat kali seru anis serang serang serang manteb ngomong kayk daging klo ganjar lumayan,positive,youtube
prabowo emang liat kalah putus buka data negara udah menang x000d x000d ganjar bagus kuasa alur x000d x000d anis liat buruk doang bawa quot agama palestin amp janji quot manis kayak rumah dinas anggota tni banget omdo kayak janji quot caleg parah nyerang dng maksa nunjukin data negara nggak ditunjukin coba bayangin presiden data negara upload sosmednya wkwkwk ancurlah nih negara,positive,youtube
ganjar sampai mudah erti anis retorika mumet angan2nya tinggi prabowo fokus makananya provokasi anis ambisi nya anis gak bahaya taa,positive,youtube
apa netizen dukung prabowo rumah biar anies pikul beban berat masyarakat ind sia,negative,youtube
anies baswedan menang debat kali,positive,youtube
heheheh anis pintar serang karakter orang diri laku dki thn banjir landa,positive,youtube
lihat beliau anies raut wajah bicara beliau tulus jujur beliau amanah suka duka indonesia maju rakyat indonesia suara anies kalimntan selatan,positive,youtube
anis visi misi visi misi sindir,neutral,youtube
anis mantap cerdas,positive,youtube
dah bilang anis jebak quot kalah quot maksud kalimat,negative,youtube
anis bodo data2 negara bau publis,neutral,youtube
wajar sikap gibran tdk main prabowo presden wakil lanjut baik sempurna bangun sby jokowi tdk rakyat rugi anies amin ubah jamin bukti ubah capai menginggat byk partai oposisi hambat ubah hasil ubah,positive,youtube
sombong banget anis koyok pinter pintero menteri pecat gitu,positive,youtube
anis smoga presiden amin oke,positive,youtube
nis anis lambe manis,positive,youtube
insyaalloh anies muhaemin presiden 2024,positive,youtube
abah benar2 tau butuh indonesia pimpin rugi menyia2kan anak emas beliau jarang langka tegas visioner soekarno cerdas habibi paket komplit moga abah indonesia maju tara negara2 hebat indonesia ubah hebat salam indonesia salam demokrasi,positive,youtube
anies,neutral,youtube
mudah quot anis presiden amiin,positive,youtube
bicara anies bicara prabowo,neutral,youtube
anies laku perintah sdah mandiri sdh sdh tdk kasi data bansos situ damping perintah jdi anis sdah laksana,positive,youtube
masya allah abah wakil perempuan,neutral,youtube
anies baswedan presiden insyaa allah aamiin,neutral,youtube
anis baswedan,neutral,youtube
nampak cerdas anies opening smpai closing penuh semangat dlm juang rakyat penuh haru dlm closingnya,positive,youtube
insyaallah anis ri1 2024 allahu akbar,neutral,youtube
href https www youtube com watch guz mgdwkg0 amp 9825 damnnn anis banyak gaul komika habis roasting prabowo roasting kena comeback prabowo wkwkkw,positive,youtube
anis pintar rangkai amp visi amp misi prabowo gugup amp visi amp misi ganjar mudah paham visi amp misi percaya prabowo kandidat jadi presiden karna lanjut visi amp misi jokowi,positive,youtube
masyaallah anis cerdas tenang,positive,youtube
debat kemarin stagenya anies baswedan ganjar tahan posisi aman untung paslon anies muhaimin selesai debat capres panggung anies baswedan debat wakanda more indonesia forever trending topic anies andal presiden,positive,youtube
comment anies insyaallah anies presiden 2024 href http www youtube com results search query 23amin amin,neutral,youtube
mohon maaf kebanyakn orang komentar hebat bicara anies aku pandai publik speaking kerja bukti jakarta sepenuh selesai lanjut kerja presiden presiden sebelumnnya butuh rakyat bukti,positive,youtube
gak pilih prabowo orang nya emosi anies baswedan,neutral,youtube
mutu debat anies ganjar prabowo banyak sulut emosi kena point jawab emang beda background akademisi militer liat kualitas jawab,positive,youtube
tdk jabat quot mas anies nyalonin menang bkn haus kuasa nama,positive,youtube
sosok anis negara capres pikir beliau cerdas pintar anis papar jelas lawan lawan,positive,youtube
ikn ganjar anies blunder lgsg bikin gagal golput,negative,youtube
anis,neutral,youtube
emang bener anies jago ngomong cuy ubah prabowo gebu gebu ganjar yahh gubernur,positive,youtube
gile komenan anies maju,neutral,youtube
aura anis cocok pimpin indonesia,positive,youtube
anis,neutral,youtube
semenjak tinggal ahok gubernur jakarta skrng pungli nya lapor ngga tanggap nya nya sok tau pintar kerja anis lanjut program quot jalan era beliau langsung selesai beliau apresiasi tau sejarah nya maaf maaf maaf,negative,youtube
percaya kalo anis layak pimpin depan nya,positive,youtube
all anies,neutral,youtube
anak milineal generasi anak2 muda indonesia senang hati pilih anies presiden,positive,youtube
anis baswedan real logis visi misi nya,positive,youtube
prabowo realistis ganjar sma anis msih sekolah ber angan2 udh lulus pngen kerja beli kerja tpi prabowo udah kerja dluan bilang stelah enak abis lulus blum tntu kerja cari susah udh kerja nnti bnyak problem kerja,positive,youtube
pinter ngomong oke pinter eksekusi oke anies lemah sbg eksekutor,positive,youtube
ubah indonesia moga anies pempimpin indonesia insyaallah wujud bijaksana,positive,youtube
paslon anis menghujad food estes kabar hasyim limpo tri nasdem korupsi tani malu tani urus menhan singkong jagung jagung singkong cerdas ubah ubah negara ubah buruk coba kota aja ubah rubah nkri dri sabang merauke mimpi jauh kota aja gtu gtu aja rubah negara mimmmmmmmmpiiiiiiii,positive,youtube
klarifikasi guru warga jakarta capres anies utk guru bayar pbb,neutral,youtube
segitu nya jatuhin prabowo kalo presiden anis cuman bilang makan tuh omong capres,positive,youtube
prabowo kalah debat emng aku anis luwes jawaban2 nya tetep pilih prabowo kerja nyata tulus rakyat indonesia,positive,youtube
alhamdulillah milu kali indonesia tang anies baswedan forever,neutral,youtube
pilih anies bagus gagas,neutral,youtube
anis the best,positive,youtube
pilih presiden anis rasyid baswedan sosok inspiratif bangsa kali pilih mudah2an inspirasi calon2 presiden tahun depan kampanye logika,positive,youtube
abah,neutral,youtube
wahh ramai nya sokong anis tampil komen daya gais komen2 sni mah sokong anis tgk,neutral,youtube
mohon maaf visi misi paslon nya laku anies gubernur dki nya rakyat indonesia rasa baik kebaji adil terap anies,positive,youtube
closing mahfud negarawan nyebur aja udah perpect sih blunder puas anies kata2 manis sesuai fakta prabowo the best ber etika closing muas santun,positive,youtube
anis sehat bimbing arah moga wenang dgn percaya rakyat thdp pimpin republik indonesia cinta,positive,youtube
debat capres final hasil debat diskusi orang kampung prabowo debat sadar maaf anies ganjar rezim presiden jokowi tau malu lupa etika moral malu masyarakat indonesia cerdas,negative,youtube
anies emang keren,positive,youtube
anis semangat passionate bahas didik tenaga didik sarjana didik haru bgt,negative,youtube
anis muhaimin,neutral,youtube
baik bismillah anies insya allah allah izin menang presiden 2024 amin,positive,youtube
closed statement nya anis tulus bangun bangsa maju rakyat nya utk pilih bismillah moga diridhoi allah subhanahu ala,positive,youtube
debat sampe bagus speakingnya anis realitisnya gubernur cek google paslon orang nomer indonesia takut boneka paslon speakingnya but gitu boneka,positive,youtube
moga anies,neutral,youtube
anis nya,neutral,youtube
amin anies muhaimin indonesia,neutral,youtube
anies baik,positive,youtube
anies baik,positive,youtube
alhamdulillah channel relatif sepi komentar ngasal nyampah putus pilih amin mayoritas temen2 pilih nonton debat anies nyata mudah erti sulit bapak2 kaos amplop bingkis pokok bentuk materi kubu wajib pilih usaha yaa pecat gen ngasal aja tau gemoy lucu all all jogat joget orang seleksi kualitas calon amplop wajib usaha suka rame2nya aja,positive,youtube
abah anies solusi baik tatanan negara adil makmur ayok miskin koruptor cerdas amanah wibawa salam ubah,positive,youtube
buzzernya anies numpuk gilaaa ttp ganjar merdeka,negative,youtube
knp benci kali anis ngomong sok manis banget mohon maaf,negative,youtube
abah,neutral,youtube
prabowo tuju gagas anis mending prabowo dukung anis presiden aja,neutral,youtube
abah mpv mantap poling netral teriak2 putar kalah abah klo dipoling2 netral insya alloh abah anis presiden indonesia 2024 aamiin yaa alloh,positive,youtube
anies luarbiasa nya makna wibawa santun akurat,positive,youtube
rugi dpt presiden kyk anies bth brp nunggu anies butuh butuk sosok anies jaga sehat abah,neutral,youtube
bayang krn usia prabowo golong renta tambah jalan sdh pincang apa2 sekarat tinggal dunia sdh ganti gibran anak ingus bocah dukung anis siapa indonesia tdk pilih utk cap wapres negara boneka,negative,youtube
komentar positif sifat dukung abah anies moga anies cak imin pilih presiden wakil presiden indonesia 2024 2029 aamiin yaa rabbal alamin amin indonesia,positive,youtube
anis putran,neutral,youtube
anies the best debat,positive,youtube
assalamu alaikum anis,neutral,youtube
anies baswedan,neutral,youtube
anies pinter ngomong tetep all,positive,youtube
anies engkau layak pimpin bangsa,neutral,youtube
sumpah milih anies,neutral,youtube
dokter minus krn sulit sdh lulus sekolah nya mahal sdh lulus sulit praktek nya bajak dokter2 hebat gaji harga mudah negara sdh pilih mudah erti moga hati semangat anis sukses selamat rakyat jadi indonesia negara keren,positive,youtube
keluarga dukung anis baswedan cak imin,neutral,youtube
komennya anis koq anis doang puji puji,neutral,youtube
tata isi kepala tata intelek cerdas wawas luas ttp anies,positive,youtube
anies baik,positive,youtube
salud capres urut anis yes top ten mohon tim komisioner kpu pusat komitmen tugas fungsi nya anis the besth komitmen pimpin negara santai basmi arif cerdas bijak berantas korupsi hukum adat etika,positive,youtube
tim survei kayany komen mayoritas anies nih anies singa podium,neutral,youtube
insya allah anis rasyid baswedan,positive,youtube
anies papar program kerja mendetai kerja selesai scr detail amin program kerja bagus,neutral,youtube
aneh warga indonesia aku anies cerdas jelek menang teori praktek gmn byk harga gak praktek org indonesia gak suka pimpin orang cerdas negara maju,positive,youtube
buzzer anies banget,neutral,youtube
seru banget pas lihat debat anis ganjar adu cerdas sayang prabowo cerdas lucu,positive,youtube
tonton najwa dukung anis fair media pihak paslon aja deklari dukung jgn media,positive,youtube
sesi tutup dgn sosok pasang anies cak imin bener2 gagah pass unt bangsa kakek bangsa keren sih yaa,positive,youtube
hebat sih anies statementnya hebat dukung amin statementnya hebat heran capres cawapres ideal,positive,youtube
moderator laki laki adil sesi tanggap prabowo gap nyata anis moderator inerupsi ganjar sesi moderator laki laki malkukan interupsi,positive,youtube
masya allah anies baik bismillahirrahmanirrahim presiden 2024,positive,youtube
anies baswedan,neutral,youtube
anis manis bikin muka asem tpi moga janji manis anis gak bikin asem rakyat amin bismilah bilik tps pilih anis trsnyum manis,positive,youtube
anies sungguh presiden 2024 2029 harum nama indonesia kancah internasional,positive,youtube
banten anis,neutral,youtube
komentar anis,neutral,youtube
anies isthe best asam sulfat teriak teriak aja wkwkwk,positive,youtube
anies milik karisma kuat mampu komunikasi masyarakat efektif jabat gubernur jakarta dedikasi juang program bangun kota tingkat akses layan publik warga tekun semangat maju jakarta patut apresiasi,positive,youtube
semarang hadir dukung anies amin calon presiden indonesia milik visi dedikasi maju negara,neutral,youtube
ganjar sesuai buat anis raja teori prabowo,positive,youtube
anies presiden 2024,neutral,youtube
moga anis presiden amanah,neutral,youtube
keluarga tegal jateng mantap milih anies,negative,youtube
anis baswedan bismillah presiden,neutral,youtube
anies keren kali sih,positive,youtube
trending anies keren,positive,youtube
yah sih ken pilih mahfud presiden anis baswedan wakil presiden gak opsi mending pilih prabowo gibran aja dah dah partai milik uang bisnis minim unsur korupsi kenal wibawa korupsi mikir kecuali gak milih prabowo biar korupsi kerjasama baik bangsa enggak yah opsi capres cawapres gak mahfud anis baswedan,neutral,youtube
kriteria capres layak layak layak argumen serang jebak argumen dgn gaya emosional gaya pencak silat utk tutup redam gejolak anies ukur realistis argumen serang capres sungguh nageri butuh pimpin bijaksana tangan multidimensi negeri moga tuhan berkah anies anies top,positive,youtube
all anies amin,neutral,youtube
anies the best,positive,youtube
wakil generasi muda senang hati pilih anies presiden 2024,positive,youtube
anies bahas kanjuruhan tanda beliau greget dgn tsb tangan perintah skrg dgn adil insyaallah niat beliau selesai presiden aamiin,positive,youtube
anis baswedan muhaimin 2024 2029,neutral,youtube
2024 wajib nyoblos golput bodoh diiming imingi janji palsu anies baswedan harga mati indonesia maju viewers cerdas erti kerja anies dki jakarta gubernur omong kosong ganjar prabowo smart guys,positive,youtube
buzzer anis bgt wkwk,neutral,youtube
anies salah pilih cawapresnya,neutral,youtube
gua kayak anis bual ngomong pandai hati sengkuni,positive,youtube
anis keren paaakk,positive,youtube
salah kpu tata tertib debat baik kpu debat tiga kena pas kpu tentu atur tata tertib debat debat gagas program masing2 calon utk periode 2024 2029 jalan hasil kerja calon biar masing2 calon ulit kerja calon sampe personal pribadi atribut lawan kpu akan sengaja biar calon jatuh lawan dgn ulit lalu kerja calon debat gagasan2 program2 calon sanggah memang anies jabat sabgai gubernur dki baik salah kurang samasekali jabat gub dki ganjar sosok gubernur jawa baik salah kurang jabat gub jateng debat capres debat calon cenderung serang kritik kerja prabowo ulit atribut personal prabowo jabat menhan akan ajang debat capres semata2 utk nilai evaluasi kerja prabowo target serang calon prabowo tdak ulit ganjar anies akar2nya prabowo data lengkap kerja ganjar anies prabowo beliau patriotik negarawan nasionalis beliau tdak sakit lawan dgn usik kerja lawan jabat gagas program lawan kpu dengar loh masukan2 mohon atur ulang tata tertib debat debat program gagasan2 msg2 calon ulas kerja prestasi calon jabat masing2 calon sanggah tebtang gagas progran usung seriap calon gitu loh,negative,youtube
bangga anis gagas statement nya etika ilmu syaa alloh anies rasyid baswedan presiden republik indonesia 2024,positive,youtube
anis usaha jatuh prabowo,neutral,youtube
calon gubernur mulut anis rumah nol udah gubernur laksana sesuai rencana jakarta hancur bgmana presiden hancur negara indonesia anis mulut aja kerja kerja pinter pilih presiden hidup sejahtera rakyat jgn qta pilih ngomong doang qta pilih kerja kerja,neutral,youtube
anis omdo doang,neutral,youtube
menhan gagal presiden anies baswedan for,negative,youtube
tuju debat buka masalah visi misi pribadi rahasia negara data2 tahan indonesia dapat prabowo negarawan bocor rahasia negara harus ganjar anies erti data2 tahan publikasi umum rahasia negara ganjar anies ajar negarawan cinta nkri otot buka data2 tahan publik negara asing rahasia tahan indonesia hancur nkri djokowi quot strategi negara nggak data tahan buka kayak toko kelontong nggak quot negara dunia data2 tahan publikasi buka umum rahasia negara data2 tahan bocor mudah negara asing hancur tahan indonesia,positive,youtube
kunjung presiden negri bawa delegasi budaya bawa orang budaya indonesia aja ragam wkwkwkk kata2nya manis kalo laksana kayak aneh kecuali kalo presiden negri kunjung indonesia sambut tunjuk seni budaya masuk akal btw kolom komentar banget buzzernya anies orang pks wkwkk,positive,youtube
anies santai kali,neutral,youtube
anis,neutral,youtube
presiden wakil presiden periode 2024 2029 prabowo gibran ganjar moga menteri menpan mendagri kabinet indonesia maju prabowo gibran anis baswedan beliau lolos sidang korupsi kait formula layak mendikbud kabinet indonesia maju prabowo gibran mahfud dah ganjti orang krn menkopolhukam kerja becus koordinasi tega hukum keadailan indonesia cak imin duta negara kek selidik kait nama prabowo gibran presiden wakil presiden nkri periode 2024 2029 menteri tahan dudung abdurachman kepala bin kasih tito karnavian menkopolhukam kasih boy rafly amar indonesia butuh pimpin eksekutif jiwa eksekutor inovator kreator kompetitor pimpin teori pecintraan wacana rencana realisasi lembaga eksekutif negara periode 2024 2029 super aktif eksekutor ulung tugas jabat publik rontok koruptor teman sikap nepotisem hukum aman tega rakyat jamin sejahtera makmur negara,positive,youtube
anis kata2nya indah nyata,positive,youtube
capres bantai abis wan abud bravo anies rasyid baswedan,negative,youtube
anies,neutral,youtube
anies menang debat cerdas,positive,youtube
abah,neutral,youtube
ganjar amp anies paham permsalahan rakyat pilih trbaik baik2 timbang jtuh anis mdh2an negara dpimpin presiden berfikir maju jujur amp iman,neutral,youtube
visi misi anis,neutral,youtube
anies,neutral,youtube
anies donk,neutral,youtube
aye doain bang anies pilih presiden aamiin syaa allah,neutral,youtube
anis debat curiga dgn bangsa berfikir kerdil bawa pecah bawa ubah kadang takut rubah negara anies prabowo pandang luas efektivitas lembah manah aku ganjar teknis konfident visioner,positive,youtube
anies ganjar kaya anies cerdas pasti,positive,youtube
klo komen utk anies buzzer emang situ salam ubah,positive,youtube
anis cocok jdi sales pinter ngmong aksi nis anis,positive,youtube
anis kuasa panggung,neutral,youtube
semarang anis,neutral,youtube
anis quot kualitas presiden semangat pal menang,positive,youtube
anis bowo elegan santun bravo amin yes,positive,youtube
anis mantap,positive,youtube
anak muda indonesia dukung anis maju semangat,positive,youtube
smg anis mudah amin,positive,youtube
ragu pasang gak nyambung jabar detail donk kayak anies baswedan gitu,neutral,youtube
anies pimpin indonesia kendali angin,neutral,youtube
ganjar anies omong nya paham klw prabowo nyambung nya jwb nya kmn,neutral,youtube
anies the only presiden layak indonesia,neutral,youtube
anies juara,neutral,youtube
bismillah pilih anis,neutral,youtube
debat ngomong teori anis jago kerja nya nol,positive,youtube
mas anies tahan oposisi jokowi prabowo besar hati oposisi jokowi perintah jokowi,neutral,youtube
kali buzzer anis baswedan njir,neutral,youtube
anies cerdas kualitas,positive,youtube
debat kali kata2 rangkai anies bilang susun rapih arah beliau dulunya dosen background didik tenang santun gagas prabowo background militer biasa menggebu2 bicara ilmu2 paham indonesia beliau paham sungguh malas retorika jawaban2 cenderung simple ulang kata2 mati nkri calon presiden bagus milik niat abdi nkri dapat pribadi salah pilih calon anies beliau paham kuasa atur birokrasi susun strategi urus urus negeri presiden wakil sama2 milik mampu tahu kuat ilmu internasional indonesia aman internasional mana anis imin mumpuni ke2 tsb tahun puluh depan indonesia ancam aman internasional negara indonesia kaya alam sumberdayanya prabowolah paham kondisi indonesia aman tradisional non tradisional gibran wakil beliau kelas wapres gibran minim ilmu tahu alam bagai bidang untk aktif giat internasional ragu pikir kritis mampu argumen gibran milu presiden kali sulit tentu pilih pilih efek jangka nasib indonesia indonesia pimpin presiden wakil kabinet menteri paham aman internasional indonesia ancam jajah blok barat blok timur andai anies ahy prabowo ridwan kamil tutup mata gamasalah pilih ke2nya,positive,youtube
anis jago bicara tdk imbang dgn kerja,positive,youtube
anies setir surya paloh prabowo partai gaada nyetir,neutral,youtube
anies baswedan cuman pintar ngomong kerja wakkk hidup prabowo,positive,youtube
2019 dukung prabowo lho kualitas banget banding yah anies pimpin negara cerdas wawas luas,positive,youtube
anies bismillah,neutral,youtube
anies baswedan figur calon pimpin cerdas peduli rakyat beliau semangat sabar dengar aspirasi masyarakat usaha juang sejahtera rakyat indonesia,positive,youtube
baik aku anis nomor kali dukung,neutral,youtube
ngomong akuin anies hebat ngomong praktek omong,positive,youtube
kalo debat prediksi anis pegang karna debat ahli olah sukses mahfud,positive,youtube
prabowo liat bapernya maksud ayolahh gausah buka buku kaya mega bilang jokowi quot kasihan loh jokowi quot maksud loh anis situ usung takut anis gasuka gasuka hak pilih karna pihak yaa,negative,youtube
anis,neutral,youtube
anis wibawa,neutral,youtube
ganjar orang pintar mengmanfaatkan anis juang demokrasi,positive,youtube
anis baswedan pinter ngomong minim prestasi cocok motivator presiden,positive,youtube
good job anis,positive,youtube
sumpah allah dukung capres nonton alih anies baswedan,neutral,youtube
anies luv you,neutral,youtube
ganjar pranowo prabowo anies,neutral,youtube
sanggah prabowo argumen anies demokrasi anti demokrasi akan pilih anies gubernur jakarta dukung calon pilih menang anies mayoritas rakyat jakarta demokrasi hubung jokowi presiden anies bekap suara elemen masyarakat oposisi perintah demokrasi oposisi checks and balances perintah jalan perintah tanggung indonesia fungsi jalan efektif oposisi perintah contoh prabowo kalah milu kali tawar posisi menhan opponent nya jokowi terima tolak bebas suara sikap bijak bijak jokowi anti demokrasi indonesia rakyat jurnalisme ambil posisi oposisi suara oposisi rakyat bekap berangus anti demokrasi maksud anies,positive,youtube
anies rasyid baswedan,neutral,youtube
seruuuuu suka visi misi anies tinggal jelasin laksana rencana2nya smoga pilihantuhan pilih pimpin bangsa negara amin,neutral,youtube
org kalimantan ngikutin anis gubernur jakarta,neutral,youtube
mangkir retorika prabowo tanding pas anis ganjar,neutral,youtube
hibur prabowo balas anies gaspoll bro prabowo gibran indonesia maju,positive,youtube
gak tau anis pandai cakap gak kerja beres korupsi aja,positive,youtube
gagas prabowo gibran tiru program tiru program jalan anies dki,neutral,youtube
presiden anies aamiin,neutral,youtube
anies baswedan tong kosong bunyi nyaring pilih anies selamat indonesia jajah rohingya selamat indonesia pimpin jilat,neutral,youtube
anis kuasa debat,neutral,youtube
isi bbuzzer anies nih buzzer nya prabowo ganjar kalah tunjuk juang buzzer kawan,neutral,youtube
anis bicara pakai data,neutral,youtube
debat kpu tajemm tajem acara quot desak anies quot team quot ubah bareng quot lumayan debat kpu thn lumayan bikin ngantuk,positive,youtube
anies baik keren href http www youtube com results search query 23aminajadulu aminajadulu,positive,youtube
mafia ikn panik orang kalimantan gak butuh istana negara orang kalimantan butuh harap bangun tunjang didik ekonomi provinsi provinsi aja susah gimana kalimantan kembang murah pontianak jawa pontianak samarinda kacau kau bangun istana istana susah jamah demo mahasiswa universitas indonesia mahasiswa trisakti anis cerah fikiran bangsa argumen anis kalah masyarakat nya dungu karna dukung org dungu,negative,youtube
orang erti adil gagas pimpin ubah indonesia orang pilih anies rasyid baswedan anies berani tolak ikn oligarki kembang negara mari hadir dalam hati hukum kondisi ekonomi indonesia harga mahal gaji kerja susah penting ubah iya tau pasang amin jawab tanam suara jujur suara mahal tukar kotak susu kaos partai sembako,positive,youtube
bgt yaaa bunzer nya anies,positive,youtube
debat capres anies nobat menang kuasa materi gagas nya sesuai butuh bangsa,positive,youtube
kolom komentar byk bgt dukung anies beliau pinter solusi masalah thn beliau bupati jawab asa solusi masalah goyah utk pilih prabowo karna blunder asih ulang udah tinggal liat rekam jejak,positive,youtube
anis baswedan cerdas,positive,youtube
anies hebat pintar cocok presiden,positive,youtube
kaya nya anis aja udah,neutral,youtube
rela begadang nonton live delay najwa anies baik amin yes,positive,youtube
wahh gilaaaa bgt buzer nya anis,negative,youtube
udah laaah udah anies rasyid baswedan jujur netizen amin,positive,youtube
anies milik karisma kuat mampu komunikasi masyarakat efektif jabat gubernur jakarta dedikasi juang program bangun kota tingkat akses layan publik warga tekun semangat maju jakarta patut apresiasi,positive,youtube
anis presiden,neutral,youtube
anies,neutral,youtube
nampak tulus emban amanat rakyat anies dewasa politik rakyat paham sederhana pimpin bangsa cita2 adil,positive,youtube
moga pasang anies baswedan cak imin bawa ubah indonesia depan nya program percaya orang cerdas amanah pragib program kerja pragib bismillah pasang amin menang,positive,youtube
anis ngibul orang percaya aneh liat rekam jejak jakarta ngibulnya percaya,negative,youtube
bismillah coblos anies amin nomor,neutral,youtube
sumatera jatuh pilih anies rasyid baswedan,neutral,youtube
prabow gemoy anies wibawa cerdas tenang ganjar sygnya banteng,positive,youtube
pimpin cerdas cuman cawapres anis baswedan,positive,youtube
anies rasyid baswedan,neutral,youtube
anis good job,positive,youtube
polusi covid hebat blg quot bagus akurat quot ngakak gue ngaca ngaco nyalahin org nanya emang anies ngeles cocok nih debat ama aldi taher,positive,youtube
shikamaru anis sih,neutral,youtube
all abah anies,neutral,youtube
pragib smakin tdk kulit telak anis gaskeun amin,neutral,youtube
prabowo pas putus gelagap hiya hiya hiya good job ganjar anis amin,positive,youtube
prabowo lagi2 gak nyambung anies gak bilang demokrasi gakberjalan anies gak bilang jokowi diktator anies data fakta tingkat percaya masyarakat demokrasi turun playing victim deh prabowo lebih lebih bilang anies lebih lebih bilang pimpin sejuk emosiann wkwkwk ganjar parah sii nilai oposisi dasar penting wahhh maennya jauhh rakyat oposisi kritik perintah lahir bijak harap apa murni resah pribadi perintah ngeluarin bijak aneh2,positive,youtube
gapernah makan uang buzzer asli murni bilang anies please presiden yaa allah sesi komen dukung anies,positive,youtube
jawa anis josss,neutral,youtube
kerja keras sekda puji anis,negative,youtube
debat capres karna tau pilih langsung mantab anis bismillah amin presiden 2024,positive,youtube
mashaa allah anies keren banget,positive,youtube
anis,neutral,youtube
sabang marauke fix pilih anies,neutral,youtube
prabowo debat trlalu emosi tdk nyantai spt anies ganjar lbh dominan,positive,youtube
anis president indonisia no1,neutral,youtube
href https www youtube com watch guz mgdwkg0 amp 9807 epic comeback anies,positive,youtube
anies menang debat nyali 100 prabowo hilang asli lanjur campaign gemoy gak tajem buruk debat 2019 ganjar oportunis main aman perintah cari aman lempar lob anies pake tangan anies utk smash,negative,youtube
indah senyum anis bikin adem,positive,youtube
anies like selesai tinggal banjir aja suruh biar air resap tanah alami keburu mati orang sungai sebab polusi bau pasang jaring guna gtu solusi warga susah tmpt tinggal manaa bikin ngakak aja,negative,youtube
prabowo ngang ngong klo ngomong ganjar anis visi misi anis ganjar unggul prabowo blom tentu pilih tpi prabowo debat kecewa,negative,youtube
hati milih prabowo logika milih anis dilema kawan,neutral,youtube
debat kali anies bukti beliau setia prabowo pintar retorika beliau pancing ganjar pojok prabowo dukung prabowo debat mlm jengkel setia anies prabowo sengaja turun elektabilitasnya akhir2 tenggelam ganjar giring ganjar serang prabowo jadi gambar air daun talas terima kasih anies debat malam rela hancur martabat rakyat indonesia rakyat faham kualitas besar hati prabowo,positive,youtube
anies baswedan pimpin indonesia,neutral,youtube
hasil debat anis gak bener andai andai inti ngak gak beda akar pucuk ganjar tampil gemilang terima kasih ganjar your the best sampai kritik nya nyambung paslon ilmu tahu survei mana sadar bukti ganjar gemilang gak sesuai fakta ucapkanya rakyat butuh bukti janji cepat sayang bukti akurat tunggu kampanye nya sumatera barat ganjar prabowo quot quot nya fakta prabowo rakyat peduli rakyat contoh erupsi gunung rapi sumatera barat hadir peduli rakyatny sadar calon presiden sungguh all prabowo simpul anies tukang drama mending nonton drakor ganjar butuh bukti janji ohh yah buku hafal all prabowo,positive,youtube
typical debat anis menyingung persis kaya kamrim ahok hasil jkt penuh program ambisi anis haduh skip bgt dah,positive,youtube
mas niko paham ndak anis selesai tugas gubernur tawar gubernur capres anis tolak karna janji selesai tugas jakarta,neutral,youtube
maklum anies ganjar mletek gubernur ngomongin data bahas teknis,neutral,youtube
prabowo maaf malam gda wibawa abah anis malam keren ganjar keren milih presiden krna gemoy kayak sekolah aja milih pimpin krna gemoy cerdas dikit anak tau milih pimpin krna gemoy keren,positive,youtube
