full_text,label,source
debat anies unggul prabowo kenapaaa,positive,youtube
debat jeli cerdas prabowo jatuh lawan singgung pribadi coba paslon wadas pandai rangkai,positive,youtube
prabowo tua presiden umur jawab muas kontrol emosi,positive,youtube
prabowo pimpin pandai ngomng kerja,positive,youtube
kasiah prabowo setrok ngomong klau anis jago ngomong tong kosong nyaring bunyi sapek2 emosi asli prabowo,positive,youtube
tau orang dukung prabowo,neutral,youtube
ambisi presiden bpk prabowo pilpres kali bpk alami bpk gagal kalo ikut usia batas ambisi nama lempar batu sembunyi tangan tiga capres ambisi bpk prabowo ambisi,negative,youtube
izin bicara standar etika lantas bpk prabowo maksud jelas2 ambisi pribadi tau isi kepala capres2 kualitas bacot,positive,youtube
pimpin masadepan butuh sosok decision maker cepat eksekusi negeri sikap negeri dar kata2 teori jawab prabowo,positive,youtube
amat debat perhati anies kesang kuat pojok prabowo etis anies kenal orang agamawan sungguh lontar kalimat prabowo senior jujur pilih 2atau prabowo laku anies,positive,youtube
prabowo cundang abadi serius nih,negative,youtube
prabowo baperan laa jaga emosional nya capres kaya preman jalan etika,positive,youtube
dukung prabowo kumpul mari doa prabowo menang bismillah,positive,youtube
taiwan hadir insya allah prabowo gibran menang amin allah amin,positive,youtube
pokok prabowo,neutral,youtube
munafik basa basi prabowo langsung mak jleb nya,positive,youtube
prabowo gibran menang,neutral,youtube
salam anak rantau dubbai prabowo dukung bpk perabwo bpk sprtinya tulus dukung,positive,youtube
masya allah denger suara prabowo,neutral,youtube
prabowo gibran mantap,neutral,youtube
komen dukung prabowo,neutral,youtube
prabowo lopelope,neutral,youtube
prabowo,neutral,youtube
prabowo hati,neutral,youtube
prabowo,neutral,youtube
prabowo gibran quot gabrsilat lanjut prabowo gibran,positive,youtube
komentar dukung prabowo tonton bayar bikin sedih dasar asa,negative,youtube
dukung anis dukung prabowo berani taruh klau klian dukung menang klau akqul ganjar mahpud menang,positive,youtube
bravo jendral prabowo subianto,neutral,youtube
sujatmiko prabowo bicara menundunduk kayak malu dengar,neutral,youtube
maju prabowo ghibran indonesia maju,neutral,youtube
wes gjk oercaya prabowo ygtlh mengkianati dukung,neutral,youtube
prabowo berantas koropsi prabowo koropsi,neutral,youtube
prabowo cocok pimpin prabowo santai serius prabowo anggap sepele,negative,youtube
anis bhw prabowo maju capres anis tdk maju maju anies ingkar janji,negative,youtube
pilih prabowo gibran,neutral,youtube
2024 prabowo,neutral,youtube
pimpin mesti ahli dialog klu diem aja sukarno suharto ahli dialog pidato rekam jejak prabowo rekam jejak nya rakyat indonesia,neutral,youtube
prabowo gibran ogah pinter omong bullshit,neutral,youtube
coba2 anies nnti dgn tusuk jantung prabowo,neutral,youtube
all prabowo bismillah allah tau niat,neutral,youtube
prabowo harga2 kendali orang harga beras trus harga tomat sangat2 mahal,negative,youtube
prabowo pada,neutral,youtube
prabowo komplit,positive,youtube
all prabowo,neutral,youtube
prabowo,neutral,youtube
pada bapa prabowo allah hamba sabar,neutral,youtube
percaya orang paham wawas luas pilih prabowo pilih capres hati pikir laku tahan serang paksa situasi alangkah malang nasib negeri pimpin sosok egois jatuh derajat kuasa sungguh rendah kualitas,positive,youtube
debat capres ukur menang karna yng pilih rakyat hebat nya ngomong yng kerja ituh yng pilih rakyat prabowo pilih rakyat,positive,youtube
parabowo ihlas nagara selamat sukses prabowo,positive,youtube
all prabowo gibran,neutral,youtube
href https www youtube com watch zb0rvkac2kw amp 3142 ngeri prabowo,neutral,youtube
hhhhhhha prabowo culi eeeh nyh ngelantur,neutral,youtube
prabowo produk gagal reformasi capres asli psikopat,positive,youtube
semangat prabowo sugianto,neutral,youtube
debat bawa nama bpa prabowo segitu benci,negative,youtube
all prabowo makassar,neutral,youtube
prabowo tulus moga prabowo pimpin indonesia,neutral,youtube
tenan prabowo gibran rep brantas koropsi kui,neutral,youtube
pilih prabowo subianto gibran like gak ngemis,neutral,youtube
apan2an paslon buka2 aib nyerang paslon lgsung haduuh nis2 bgtu jahanam 100 persen dukung prabowo,neutral,youtube
prabowo,neutral,youtube
inti nya cari aja data prabowo nya arti mancan asia,neutral,youtube
bingung prabowo sumpah alloh apasih prabowo kuatir kalo presiden rakyat intimidasi bebas tingkat emosional prabowo anak nggak isi nggak gagas nggak konsep bingung resap bingung cerna cerdas didik debat tiga benak anis nomer ganjar nomer,positive,youtube
prabowo emosi kliatan bget point substansi,neutral,youtube
prabowo gibran 1putaran maaf pimpin omdo,negative,youtube
prabowo debat kynya babak bur,negative,youtube
kalo bkn karna prabowo perempuan partai banteng kabar indonesia sbnrnya smpai skrg pribadi blm mlih skrg tau pilih,neutral,youtube
bentuk kek gitu jadiin presiden prabowo aja khianat masyrakat,neutral,youtube
mba nana aja 2018 diboongin pas undang anis mata najwa rakyat pas mba nana nanya prabowo debat isi komentarin orang sibuk nyari ngerosting orang kerja negara paslon doang visi misi mreka bicara real stelah pimpin gada isi debat kali saji gimana jatuh lawan,positive,youtube
konsep debat sanggah microphonenya hidup trus sling adu argumen konsep debat bicara ganti sperti alangkah baik apbila wktunya habis microphonenya dimatikn tdk ganggu mngurangi wktu lwan bicara liat aja prabowo sanggah ucap anies mslh ukur tanah awal2 debat pdhal wktu anies hrusnya mic lwn bicara mtikan dlu microphone hidup gilir bicara,neutral,youtube
kecewa prabowo,negative,youtube
bismillah bpk prabowo,neutral,youtube
tiga calon prabowo emosional kere ilmu wawas,neutral,youtube
lucu dsni bahas kurang anies nomor dibalikin capres jagoanya kritik ngamuk narasi buzzer basi apasih prestasi ganjar apasih presentasi nya prabowo anies teori doang bubarin aja sekolah universitas teori kuli bangun aja teori eksekusi,negative,youtube
prabowo gemoy pilih anies baswedan,neutral,youtube
paslon suka tega pilih bpk prabowo pilih amin amp gama,neutral,youtube
paslon presiden debat potensi situasi simalakama prabowo bener salah salah bener dunia militer transparan buka data alusista rahasia hindar debat debat rahasia potensi buka kontrol bicara paslon tau bicara data alusista paslon taktik kalah prabowo cecar beliau dgn beliau prabowo nyata kalah debat prajurit kalah penting menang penting tau pribadi prabowo beliau negarawan sejati aku prabowolah alam dunia militer prabowo kalah debat,negative,youtube
knpa prabowo serang trus karna raka adu gagas kalah karnah besik nya nya mrka serang,neutral,youtube
dukung prabowo gibran debat malam seka borok prabowo menhan tepis sadar akal sehat alih amin,neutral,youtube
anies nyerang trus prabowo beliau emosi hilang arah,neutral,youtube
anis donasi prabowo bahas kaya mulu,positive,youtube
prabowo presiden 2024 2029 maju jgn gentar serang debat nomor urut pintar ngomong janji2 doang lihat aja jakarta tdk ubah hahaha,positive,youtube
ganjar anis kyk tukang sayur ngomong doang bukti ganjar thn jateng jdi anis thn jakarta jdi prabowo udah bukti rakyat rakyat gak buta kasihan ganjar anis debat full jdi presiden,positive,youtube
pasang unggul karna bahas data manfaat sanggah capres prabowo blundernya blunder prabowo ganjar gak prabowo prabowo data anis ganjar keliru gak keliru mana data angka prabowo diskusi luar debat sidang kalo gitu debat gak sanggah gak bukti acara debat debat prabowo gak hisa manfaat forum internasional data batas,positive,youtube
tolong prabowo presiden tlong utk lapang kerja luas kriteria batas umur klau pkerjaan slalu batas sdangkan usia atas produktif sya bijak sperti negri tdk pandang umur selagi umur kuat produktif batas umur,positive,youtube
prabowo,neutral,youtube
kasihan lihat prabowo,negative,youtube
prabowo everyone,neutral,youtube
sayang prabowo suka prabowo prabowo istirahat penting akhirat nya tua prabowo leleh hadap drama dunia,negative,youtube
prabowo babak bur anies ganjar tema tanggung jawab kerja prabowo menhan,negative,youtube
ngomong gratis silah nikmat final lapang aman negara rahasia muncul publik kemenhan prabowo subianto,neutral,youtube
prabowo pada,neutral,youtube
href https www youtube com watch sbjsg3afx00 amp 14412 etika saji data sesuai giring opini publik prabowo kaya nilai 100 kerja menhan bawa tahan indonesia urut dunia junjung etika,positive,youtube
href https www youtube com watch sbjsg3afx00 amp 14389 anis padasaat sayasangat tuju amda bicara etik bicara bangsa bangsa pull back timbul what ethics etik atur sah atur pribadi yakin tau orang ucap you say prabowo kontestasi presiden tidakaka lawan nya poros tiga wow dannnnnn tegas tau prabowo presiden and well sumpah serapah presiden prabowo wow and you now say about ethics orang bukti janji ucap nya lepas salah ngomong momen harus bicara orang manusia sejati anis baswedan nothing more than elite caste beggar omong dengar manis rasional telinga emis rayu receh,positive,youtube
paslon timsesnya tendensius numor paslon 2 x000d debat debat debat emang x000d takutya prabowo gibran menang href uckszu2wh9gy1mb0dv 11ujg evkfy6unc5oykqoewocqaq,positive,youtube
tangkap bicara data ajang debat presiden isi gagas visi misi nya bahas meyudutkan paslon serang personal kuno banget maaf pas pas debat temen kalo uda kalah nyerang personal kali nih liat kalo bicara strategi yaa yaa nda gin politik smart hehe sepakat kali prabowo tahan banyak masakan sifat rahasia bahaya muka comen quot lantas sifat rahasia bobol terhack ituu ngga nyambung inti rahasia jahat hack cyber quot celaka sengaja ngga make sense gitu kalo bilang kalo rahasia hack noo konteks beda maaf condong paslon mana debat quot berfikir tarik prabowo hehe yaa sudut pandang yaa yakin yaaa ngomong salah paslon gimana quot berfikirlah logika guys yaa sulit benci kader mana data logika itujauh mana mari semarak pilpres kali coba berfikir nyata dunia nyata yaa derita depan tnakss,negative,youtube
all prabowo,neutral,youtube
sibuk fokus debat amp sibuk bahas prabowo,positive,youtube
debat cerdas jago ngomong dasar pilih karna fakta jago bicara gagas jalan prabowo ganjar,positive,youtube
jelass debatt kali hanyaa jatuh personal argumen visiii anggap bpk prabowo kalah simple flashback 2019 prabowo debat jokowi debat sungguh smart people,positive,youtube
anis sllu bicara ektika tuju ektika nya salam prabowo notabenya senior tua nya arti ektika sllu ucapkn,positive,youtube
prabowo bilang kalo jokowi diktator gabakalan anies gubernur coba anies nyalon gubernur presiden stuju gubernur dki jakarta presiden,neutral,youtube
anis pinter ngomong doang prabowo gua suka,positive,youtube
amp kuasa debat malam aduhhh prabowo mending istirahat aja dehhh kasi liat nya milu kemari kemarin all prabowo tpi duhh maaf prabowo mending istirahat aja deh kesi liat nya,positive,youtube
konsisten all prabowo 2024,positive,youtube
anis full counter attack prabowo kualahan ganjar main aman,positive,youtube
dukung prabowo msalah debat anies juara maklum latar belakang dosen intelektual ambil anies sanding kerja jakarta beda anis bicara korupsi track recordnya masalah dijakarta dalih lebih bayar suka dsngan anis,positive,youtube
href http www youtube com results search query 23all all prabowo gibran,neutral,youtube
moga prabowo presiden kasi beliau sepuh,neutral,youtube
prabowo emosional krna beliau hati mulut yng manis,positive,youtube
prabowo brantas korupsi sampe akar adik koruptor sih udah gitu hukum ringan dapet bebas syarat enak banget rugi negara,positive,youtube
emang prabowo perintah tunggal klo bawa isu ham nyerang prabowo ngaku gtu ham hak prabowo adil sah wajar klo menep tuduh putus sah isu klo pas milu maksud lawan perintah cuman prabowo aja serang negara hukum,positive,youtube
prabowo bener real perihal ham dipapua emg beliau sdh turun tangan dikjaadian anis paa ganjar teori teori aja bicara pinter real blm,positive,youtube
kata prabowo pilih gubernur anies ahok anis perintah kuasa wow,positive,youtube
prabowo,neutral,youtube
detik netral putus pilih debat sayang debat prabowo bilang loss streak ketimbang calon ganjar anis prabowo kena pengaruh anis ganjar gagas ide muncul jawab cenderung manut manut aja disuru tanggap calon,positive,youtube
tombol prabowo,neutral,youtube
anis cerdas prabowo tua lucu,positive,youtube
mantap prabowo wibawa tegap joget2 rap api santun,neutral,youtube
argumen akademis prabowo aduhhh sentimen mulu debat isi mah gak gak gemoy dah,neutral,youtube
anis nggak tau berterimakasih prabowo tengkar stu ganjar tertawa hahahahaha ganjar menang,positive,youtube
emosional prabowo goyah,neutral,youtube
prabowo ttp the point href http www youtube com results search query 23allinprabowo allinprabowo,neutral,youtube
prabowo gila jabat udah kalah presiden terima jabat rival saing presiden skrg ngotot jabat sbg presiden hati hati yaa guys prabowo presiden takut angkuh jujur gue blm pilih bias 3nya cocok gue gue pilih,negative,youtube
kesini gak ngerti bahaimana prabowo gibran pragib ragu,negative,youtube
dukung netral golput pilih presiden pribadi debat kali capres anies unggul ganjar ngimbangin prabowo debat beliau maksimal poin panelis capres,positive,youtube
prabowo pas putus gelagap hiya hiya hiya good job ganjar anis amin,positive,youtube
dukung prabowo gibran muak jahat indonesia indonesia liar gangster maling jabat korup oknum aparat korup bandar narkoba hancur bangsa oknum jabat salah wewenang oknum wakil rakyat cedera percaya rakyat butuh pimpin keras atas tsb pimpin presiden filipina rodrigo duterte habis edar narkoba ampun takut kecam organisasi ham sdh muak pilih pimpin keras prabowo gibran wapres muda potensial gagasan2 segar insyaaallah presiden prabowo kali duduk jabat presiden alam sdh matang tambah konsultan2 belakang gibran alam andre rosiadi amil dardak jokowi pilih jatuh prabowo gibran prabowo presiden nya resah krn gangster setan jahat liar takut ganjar anies harap sikap keras krn nampaknya pimpin quot kuat quot,negative,youtube
2024 wajib nyoblos golput bodoh diiming imingi janji palsu anies baswedan harga mati indonesia maju viewers cerdas erti kerja anies dki jakarta gubernur omong kosong ganjar prabowo smart guys,positive,youtube
dukung prabowo nggak pilih dukung mas anies,positive,youtube
sekian komentar nulis dukung anis okey hak sesi debat sepakat ungkap prabowo solusi atas polusi gagah anis polusi banyak kendara motor bawa angin hujan solusi nyalain angin dana apbd 60t angin tau salah kendara motor satu sumber polusi era skarang standar emisi uero pabrik pabrik industri sumbang polusi crobong crobong asap bakar sampah polusi angin bawa polusi,positive,youtube
parabowo arogan sih hukum tinggi tangan rakyat jkw prabowo kali kompetisi dgn jkw omong pegang ttap konsisten menang prabowo titip anak jkw,positive,youtube
prabowo gibran mbak nana whayy,neutral,youtube
percaya mending dukung prabowo karna presiden prabowo screen shot komenan suara sia sia dukung gak mending pilih prabowo,neutral,youtube
nilai ganjar unggul buka susul anies prabowo kualitas papar anies unggul malam kuti ganjar prabowo nilai pribadi malam anies prabowo ganjar,positive,youtube
andai prabowo ganjar capres cawapres bingung pilih,negative,youtube
tulus prabowo all prabowo,neutral,youtube
harap debat prabowo koreksi prestasi kerja jawa amp jakarta maju jalan tempat mundur bawah pimpin terima kasih,neutral,youtube
bpk prabowo,neutral,youtube
href https www youtube com watch tebrb5xxopi amp 15372 laah hormat prabowo nyerang,positive,youtube
prabowo kekanak kana tuwa brow nyalon puluh kali nggak persiden,neutral,youtube
prabowo gibran,neutral,youtube
wajar gibran sikap tdk permai sepwrti prabowo presiden wakil lanjut baik sempurna bangun sby jokowi tdk rakyat rugi anies amin ubah jamin bukti ubah capai menginggat byk partai oposisi hambat ubah capai ubah,positive,youtube
all bpk prabowo subianto,neutral,youtube
insyaallah pilpres jalan putar x000d putar prabowo tumbang x000d anies ganjar masuk putar x000d putar ganjar tumbang x000d anies menang pilpres 2024 x000d anies presiden indonesia 2024,positive,youtube
2024 prabowo,neutral,youtube
debat kagum prabowo aman aset2 negara contoh dgn didik rangkul anak muda aman aset negara rena bagus jelek negara gantung generasi terus tulus hati prabowo jambat injak generasi terus bangsa amatin omong,positive,youtube
chanel mba najwa percaya chanel sbelah nge cut prabowo baca salam durasi aja udah katauan dgn metro,neutral,youtube
pilih prabowo pikir pilih prabowo,neutral,youtube
nyari alas kerja prabowo emang kinerna kaliann dua udah bener debat depan ngedebatin prabowo allah klian jahat bngt amp,negative,youtube
gagas ide proses inventor temu inovator sempurna inovator lahir gagas ide temu gagal proses dahulu papar bentuk dampak rusa solusi inovasi anies baswedan sesi debat sistem tahan gagal kemenhan sayang busuk bodoh haters lawan debat anies baswedan debat gagas ide omon2 hujat ukur tingkat literasi paslon dukung sederhana akurat amat pandang komentar hina etik ucap ndasmu etik tiba2 bicara etik tinggi anies baswedan aneh kengawuran prabowo bangga dukung jawab dungu kalah keledai serang amin sesuai publikasi fakta media luas tanah prabowo anis sesuai informasi jokowi beliau debat capres salah ucap jokowi jadi referensi ulang reminder masuk info tentara nkri milik tinggal amin kompilasi fakta lemah sistem tahan nkri rakyat ancam bahaya gagal atas prabowo menhan lemah papar rinci amin muncul ide gagas ubah solusi lindung bangsa sakit hati terdzolimi nyata sikap patriotisme elegant tolol gratis jadi senjata jelas level ketidakmampuan,positive,youtube
ganjar anis thumb down debat mutu iri dengki cari2 salah org let see who the winner prabowo gibran juaraa,negative,youtube
prabowo sabar kebranian ikhlas tau batas nya tahan,positive,youtube
belah bukti prabowo ajak rinci data nya buka yakali 2menit faktor belah tolak sesi debat minimal akal salah trik jatuh murah sih tolak forum dengar rinci prabowo tipikal orang tolak suara rakyat matiin mic peduli suara rakyat sungguh kompak emang sifat aja kek jabat prabowo public speaking wajah anies ganjar banget orang pinter ngomong kelas pinter cari perhati guru tipikal suka tindas orang underspeaking posisi kek gtu rasa prabowo rasa sesi debat kali debat kuis debat sungguh kuis batas singkat cari aja sampe bener gabisa cerdas banget nyiapin data normal gabisa singkat,positive,youtube
gue heran anies sesi nyerang prabowo mulu,positive,youtube
kak najwa kalok telpon prabowo debat debat2 takut struck emosi,neutral,youtube
nampak kali kandidat serang prabowo nampak kali prabowo emg bkn org pande ngmng jasa nya utk org2 udh nyerang pdhl,neutral,youtube
tetep pada prabowo anak muda tangerang sumsel all prabowo,positive,youtube
bismillah prabowo gibran menang,positive,youtube
prabowo emosional men han emosi liat cemas suara dengar getar imo,positive,youtube
pan anis ganjar mantap debat sanggah kuat argumen tahan argimennya logic data prabowo beliau siap beliau menhannya prabowo mentah sasar mpuk anis ganjar karna prabowo argumen data satu layang paham rasio debat prabowo diskusi anis ganjar mantap debat sengit anis ganjar duduk imbang anis ganjar anis kandidat capres kuasa debat karna mancing prabowo gak prabowonya serang ganjar sampe ganjar ajah anis data2nya valid yah anis ganjar,positive,youtube
omg prabowo,neutral,youtube
inti prabowo sepuh,neutral,youtube
prabowo gaje banget allah baperan dukung loh,positive,youtube
prabowo hormatin pagar bagus benar2 harga omon omon,positive,youtube
prabowo,neutral,youtube
prabowo subianto profesional,positive,youtube
perabow senggol capres terhura maaf sayah bocil kalu salah aneh anis nyengol perabow anis gubernur usung calon prabowo,negative,youtube
nyerang prabowo ambisi presiden rakyat udah pintar,positive,youtube
respect prabowo,neutral,youtube
sorry anies tau milik prabowo lihat dengar prabowo bicara warga asing negeri prabowo hilir prabowo rakyat indonesia rasa manfaat sumber daya milik indonesia rakyat andil kelola sda jadi indonesia lebh produktif ekonomi bapa lihat video biar bangga trnyata manusia benar2 berani indonesia maju mandiri hadap pimpin negeri dunia cuman omon omon aja negeri wkwk,negative,youtube
maaf anis nyinyir banget yah prabowo,negative,youtube
singkat calon presiden prabowo gibran bisah bilang syalom pas bicara,neutral,youtube
prabowo ajar prestasi bawah banget lho andal kosong siap detail dalam debat tim gimana angin gak siap dalam detail kesi klo prestasi show off pas sempat sempat mmg guna siap,positive,youtube
sengkuni sih inget pas debat ahok nih ujung ujung gubenur ahok penjara klo prabowo beber yaudah fix prabowo penjara,neutral,youtube
jujur liat prabowo debat kemarin kasi slalu serang paslon berani kasih nilai sabar prabowo orang menjelek2an bapa bapa semut laut tpi gajah pelupuk mata respek ama ganjar tpi hati prabowo salam anak malang,positive,youtube
all prabowo,neutral,youtube
all prabowo,neutral,youtube
all prabowo,neutral,youtube
all prabowo,neutral,youtube
kena tipu mulut anies buka mataa liat aksi nyata prabowo gasuka prabowo aja ngakuin kalo prabowo nyata kerja,positive,youtube
bikin prabowo turun elektabilitasnya tdk angkat cipung alias rayanza anak raffi wakil presiden salah,negative,youtube
prabowo hati bicara sgtlah mudah pelaksanaanya nol,positive,youtube
insyaallah prabowo menang presiden aamiin allah,positive,youtube
prabowo tuju anies baswedan dukung anies baswedan presiden,neutral,youtube
prabowo idola sll hati amin ganjar anis aku prabowo tdk koruptif amanah nasionalis menjelekkanya situ tau kalomereka omong tdk konsisten kalo prabowo skali ttp brubah2 menang insyaallah aamiin,positive,youtube
all prabowo,neutral,youtube
kasi lihat prabowo,neutral,youtube
prabowo gibran,neutral,youtube
mantap prabowo gibran dukung klau menang,positive,youtube
sumpah gue probowo negarawan banget program2 nya jelas2 lanjutin udah bangun perintah sebelum2 nya probowo trus konsisten ganjar anies hidup nya hutang prabowo udah kaya lahir keluarga nya hebat2,positive,youtube
all prabowo,neutral,youtube
stunting anak bawah prabowo anak usia sekolah who keluar butir standar emas beri makan anak bayi maksimal 1000 hpk inisiasi susu salin asi eksklusif beri mpasi bayi usia asi terus gaada makan siang anak usia sekolah,neutral,youtube
kagum kagum closing statement prabowo gibran decak kagum merinding amp motivasi tulus hati applause,positive,youtube
masya allah politik damai riang gembira abah anies prabowo ganjar orang hebat,positive,youtube
prabowo gibran,neutral,youtube
insyaallah prabowo presiden indonesia,positive,youtube
mantap prabowo putar,neutral,youtube
pilih prabowo selamat bangsa negara,neutral,youtube
bingung tentu pilih anies jago ngomong doang ganjar quot prabowo tuju cawapres kaya prabowo nih,positive,youtube
prabowo,neutral,youtube
prabowo gibran,neutral,youtube
prabowo serang debat bilang debat emang contoh debat amerika aja ngegass kasi anak muda ngegass nanya etika kocak parahh,positive,youtube
insyaallah prabowo,positive,youtube
prabowo gibran,neutral,youtube
paslon serang prabowo beliau emosi beliau maklum beliau jenderal beda orang lawan menye menye,neutral,youtube
paslon amin gama kandidat calon kuat presiden 2024 debat tiga all prabowo,positive,youtube
kasi prabowo,neutral,youtube
amp rencana amp nyata serang prabowo amp gibran hafal quot sindir amp mnyerang jadi quot,positive,youtube
dukung pihak debat prabowo,neutral,youtube
kalo prabowo pas bicara asa gimana gitu asa malu gak nyambung,neutral,youtube
mbak najwa bilang prabowo debat marah2 sensi prabowo layak presiden emosi ledak ledak bahaya sehat,negative,youtube
astagaaa nyerang prabowo bahas langgar ham bahas putus senjata deh,neutral,youtube
males banget ama prabowo dech,negative,youtube
prabowo gibran 2024,neutral,youtube
anis cerdas pola pikir cerdas bicara atur bahasa mimik muka ritme intonasi debat tenang besar berani eksekusi mental pimpin tegas nyata prabowo balik turut ganjar cerdas berani berani terjun berani tindak berani debat anis prabowo dalam ganjar ttap mmpu mnjaga emosional nya,positive,youtube
all prabowo,neutral,youtube
kubu ngukur tanah prabowo,neutral,youtube
inti pilih jalur sehat pilih prabowo,positive,youtube
cok jelas oke banget prabowo gibran,positive,youtube
sebenernya presiden prabowo wakil mahfud tolong sihhh,neutral,youtube
demen banget nih makan tuh jokowi versi wkkwkw gausah bawa quot etika posisi debat tua muda lupa yaa prabowo kemarin tusuk quot truss wkwkkwk,positive,youtube
serang segitu udah ter ngiang2 kabar paslon debat udah nyerang paslon 2024 prabowo gibran presiden,positive,youtube
prabowo gibran,neutral,youtube
nis nis nggak ngaca ngrendahin prabowo nyerang trs gilir balik ehh bela lawak,neutral,youtube
visi misi cawapres singgung prabowo provokasi sengkuni visi misi cawapres visi misi cawpres main aman ajar guru remeh profesor,positive,youtube
pantesan abdur koar ttg perintah jokowi simpatisan paslon dar sih ntt zaman jokowi lbih infrastruktur bangun saat smua org tutup mata hukum hadap wilfrida malaysia prabowo selamat tiang gantung ale jgn lupa peristiwa kawan indonesia gak butuh ubah indonesia butuh lanjut,neutral,youtube
prabowo,neutral,youtube
gibran mvp sukses pancing emosi cak imin prof mahfud kalo capres prabowo dpancing emosi lawan lawan sukses dpancing gibran master jokowi tenang,positive,youtube
paslon nyerang prabowo gaiss debat bawa2 gimmick gibran emang ngerti gabisa ajar bapa gibran sesuai bahas timses paslon nya loh wkwk,positive,youtube
debat kali bahas tanah hgu prabowo prabowo bagi tanah tani indonesia tau,neutral,youtube
serang prabowo etika laku gibran serang bilang etika lucuuu,positive,youtube
udah tau debat tahan notabene kerja prabowo nggak bawa data data prestasi nya kalo emang pas ganjar bilang turun langsung sangkal data gak bacain kasih liat kamera aja kalo alas baca gak nya href http www youtube com results search query 23anies anies,positive,youtube
quot sesat bicara etika keliru transparan buka cinta tanah air quot prabowo hormat dunia putar mudah banget tuh mulut nge judge cap orang hihhh ngeri wkwk,positive,youtube
prabowo orang keliru keliru nya,negative,youtube
prabowo tri tahan negara urus bidang daulat geopolitik tahan negara klo beliau beli pesawat tempur salah salah kawan tri tahan negara beli beras lucu tri tahan beli ikan ayam susu ber ton ton lucu prabowo menhan beli pesawat tempur senjata alusista jaga daulat nkri debat paslon data rahasia tahan negara mana hati kawan data tahan negara jual negara mamarika klo salah langkah ambil pilih dampak rakyat indonesia dampak,negative,youtube
materi panelis sih oke pas capres rumit bawa bawa pribadi kerja prabowo,neutral,youtube
love you prabowo,positive,youtube
prabowo everybody nama debat capres,neutral,youtube
juara debat anis raja debat juru bicara aja dosen aja presiden teoritis berantas mafia migas mafia impor butuh tegas retorika ahli tat praktek nol seperrti nol persen presiden 2024 prabowo,negative,youtube
prabowo jujur bacot,positive,youtube
prabowo idola semangat maju pantang mundur,positive,youtube
anies prabowo sih,neutral,youtube
bismillah presiden prabowo gibran merdeka,neutral,youtube
href https www youtube com watch sbjsg3afx00 amp 11941 detik2 nangiss liat bpk prabowo gktau knpa yahh kek kena bnget loo beliau rasain ngk sadar netesin air mata 2024 pragib presiden,positive,youtube
bapake hgu ambil negara kalo perlu bangun mata prabowo nama gmn seh komisi inih,neutral,youtube
alhamdulillah prabowo hati bersih sakit kaya capres sakit dengki,negative,youtube
butuh cang cing cong butuh tindak bukti kerja nyata capres cawapres 2024 losss prabowo gibran,positive,youtube
prabowo laen serah,neutral,youtube
prabowo presidenkuu,neutral,youtube
ngerasa sih anies politik identitas banget mean harta kaya prabowo milik tanah udah debat capres 2019 kaya orang kaya tri sih pisahin urus pribadi kerja,positive,youtube
pro prabowo gimana sejati pimpin prabowo apresiasi,positive,youtube
bpak prabowo titik,neutral,youtube
semangat prabowo,neutral,youtube
sehat prabowo,positive,youtube
anis lemah anis jatuh prabowo unggul anis debat gitu aja,positive,youtube
jenderal prabowo hormat pada pilih diam jaga nkri ganggu coba cerna pikir kata2 kecewa dgn paslon nilai kerja tdk usaha nilai kerja org,negative,youtube
prabowo tau mas quot mbak quot tahan rentan kalo bahas dlm forum dunia tau tahan lemah indonesia prabowo tdk forum buka kareena krusial,negative,youtube
pinter ngomong jujur iklas negara prabowo prajurit sejati,positive,youtube
anis bener quot udh tau lemah prabowo terus serang prabowo aku prabowo pintar rangkai beliau kerja nyata debat teori prabowo bincang dengat cepat waktu bilau sulit tuju capres undang mata najwa,positive,youtube
rakyat indonesia memilikihmu prabowo,neutral,youtube
anih rakyat dukung prabowo gibran,neutral,youtube
balas prabowo kmrn serang paslon haru sih pake geksture body akan quot rendah jujur aja sih kalo ortu tabok langsung jatuh jebak lawab sah quot aja lewat kalo pake geksture badan kaya ajarin sopan ama nya,neutral,youtube
baper gilir gibran berprilaku kaya gitu tua2x anggap sopan laah beretikalaah bla bla ingat depat capres prabowo laku capres amp prabowo tua tuuh bilang sopan etika heelllloooo,positive,youtube
matter what still choose prabowo,neutral,youtube
exporst ayam kampung prabowo gibraan,negative,youtube
paslon dukung keroyok cok keras paslon suruh kaca knapa sakit serang prabowo,neutral,youtube
abdur pilih prabowo kali doonggg wkwk skarang sama2 pilih amin,neutral,youtube
ajik aing goyah all prabowo,neutral,youtube
imin bilang perintah abai tani food estate rusak lingkung loh menteri tani nya nasdem food estate inisiasi menteri tani nasdem korupsi lanjut prabowo program food estate menteri tani nasdem dukung anies imin,neutral,youtube
prabowo gibran umbar janji bukti nyata,positive,youtube
pilih prabowo jelas2 partai setir orang nomor menang setir nasdem nomor menang setir pdip,positive,youtube
prabowo citra,neutral,youtube
ending indah prabowo,neutral,youtube
menurutkuuh debat nya aja wajar aja gak hina jatuh tapi bnyak potong reels sindir cawapres nol etika tapi menurutkuh mah akh engga etika nya aja cawapres nya ttp presiden nya prabowo,positive,youtube
sebenernya gua tuh ken prabowo presiden wakil nya elaaaaa kelakuanya kek gin tua gak malu tonton juta masyarakat indonesia kadang kadang,positive,youtube
wish all the best prabowo subianto,positive,youtube
