full_text,label,source
bapake hgu ambil negara kalo perlu bangun mata prabowo nama bagaimana sih komisi,neutral,youtube
alhamdulillah prabowo hati bersih sakit kaya capres sakit dengki,negative,youtube
butuh cang cing cong butuh tindak bukti kerja nyata capres cawapres 2024 los prabowo gibran,positive,youtube
prabowo serah,neutral,youtube
prabowo presidenkuu,neutral,youtube
rasa sih anies politik identitas banget mean harta kaya prabowo milik tanah debat capres 2019 kaya orang kaya tri sih pisahin urus pribadi kerja,positive,youtube
pro prabowo bagaimana sejati pimpin prabowo apresiasi,positive,youtube
bpak prabowo titik,neutral,youtube
semangat prabowo,neutral,youtube
sehat prabowo,positive,youtube
anis lemah anis jatuh prabowo unggul anis debat,positive,youtube
jenderal prabowo hormat pilih diam jaga nkri ganggu coba cerna pikir kata kecewa paslon nilai kerja usaha nilai kerja orang,negative,youtube
prabowo tau mas mbak tahan rentan kalo bahas forum dunia tau tahan lemah indonesia prabowo forum buka kareena krusial,negative,youtube
pintar omong jujur iklas negara prabowo prajurit sejati,positive,youtube
anis benar tau lemah prabowo terus serang prabowo aku prabowo pintar rangkai beliau kerja nyata debat teori prabowo bincang dengat cepat waktu bilau sulit tuju capres undang mata najwa,positive,youtube
rakyat indonesia memilikihmu prabowo,neutral,youtube
anih rakyat dukung prabowo gibran,neutral,youtube
balas prabowo kemarin serang paslon haru sih pakai geksture body rendah jujur sih kalo orang tua tabok langsung jatuh jebak lawab sah lewat kalo pakai geksture badan kaya ajar sopan sama nya,neutral,youtube
bawa asa gilir gibran berprilaku kaya tua2x anggap sopan laah beretikalaah bla bla ingat depat capres prabowo laku capres amp prabowo tua tuh bilang sopan etika heelo,positive,youtube
matter what still choose prabowo,neutral,youtube
e orst ayam kampung prabowo gibraan,negative,youtube
paslon dukung keroyok cok keras paslon suruh kaca knapa sakit serang prabowo,neutral,youtube
abdur pilih prabowo kali dong sekarang sama pilih amin,neutral,youtube
ajik aing goyah all prabowo,neutral,youtube
imin bilang perintah abai tani food estate rusak lingkung loh menteri tani nya nasdem food estate inisiasi menteri tani nasdem korupsi lanjut prabowo program food estate menteri tani nasdem dukung anies imin,neutral,youtube
prabowo gibran umbar janji bukti nyata,positive,youtube
pilih prabowo jelas2 partai setir orang nomor menang setir nasdem nomor menang setir pdip,positive,youtube
prabowo citra,neutral,youtube
ending indah prabowo,neutral,youtube
menurutkuuh debat nya wajar enggak hina jatuh banyak potong reels sindir cawapres nol etika menurutkuh mah akh enggak etika nya cawapres nya tetap presiden nya prabowo,positive,youtube
benar gua tuh ken prabowo presiden wakil nya ela kelakuanya kayak gin tua enggak malu tonton juta masyarakat indonesia kadang kadang,positive,youtube
wish all best prabowo subianto,positive,youtube
kalau prabowo presiden sono purbo wajib menkominfo beliau berkopenten maju indonesia all prabowo gibran,positive,youtube
ayo hidup suka buat curang suka nepotisme suka jujur gabung prabowo gibran,positive,youtube
visi misi paham prabowo doang amp gagal paham omong,negative,youtube
prabowo deh debat kemaren2 jawab tahan jawab makan gratis nyapres modal gemoy amp tulus,positive,youtube
kalo gua tetap bagaimana bahas etika prabowo serang paslon amp paska cawapres dblang enggak etik kaca kemarin etik enggak,neutral,youtube
orang orang bilang hilir mulu memang tuju nya kali tuju ganti ganti oon prabowo gibran love you dengar netizen suka janji manis awal tunjuk tulus konsisten tuju gaboleh ubah kalo ubah nama nya omong doang mantap gibran,positive,youtube
all prabowo,neutral,youtube
tuju program prabowo khusus anak sekolah pulang sore kadang kasih uang jajan kadang gantung kondisi orang tua rasa siang nya lapar banget lemas menggangu konsentrasi tuju harga sembako bbm mahal mahal kasihan hasil honorer ganjar tuju pertanyan anis perhati rakyat ekonomi kuliah anak nya bantu ekonomi bawa bantu nya tumpang tindih moga indonesia rakyat adil,negative,youtube
allah prabowo jawab makan sih jawaban2 nya sangat normatif ayo banyak visi misi nya makan siang susu goyang pilih nya anies sih lihat debat,neutral,youtube
debat audisi indonesian idol nyanyie kocak kalau prabowo joged langsung deh dinyinyirin entar katai capres modal joged,positive,youtube
prabowo,neutral,youtube
hidup anak muda jaman anak muda pimpin all prabowo gibran,positive,youtube
pilih prabowo gibran,neutral,youtube
inimah nama keroyokan all prabowo gibran,neutral,youtube
pilih bikin sumur resap sempat prabowo kerja bagus gibran suport master setir mbah banteng pion,positive,youtube
all prabowo,neutral,youtube
prabowo,neutral,youtube
alhamdulilah prabowo presiden militan,neutral,youtube
href youtube com watch jfl2fotbnie amp 1647 gila capres amp jubir julid mulut lebih capres amp cawapresnya sindir paslon zaman joget amp susu omong etika kaca href youtube com watch jfl2fotbnie amp 1826 beda jubir paslon mulut parah nyinyir rekam medis jangan timses bikin berita hoax kalau prabowo masuk href youtube com watch jfl2fotbnie amp 1746 jubir hati bersih dendam dengki tanam capres amp cawapres timses amp dukung nilai hati kotor amp saking takut kalah halal ambisi,negative,youtube
prabowo gibran presiden indonesia 2024 2029,neutral,youtube
timses prabowo omong,neutral,youtube
prabowo gibran pilih menang 2024,positive,youtube
ganjar anis orang munafik enggak presiden republik indonesia butuh presiden indonesia butuh carakter kuat integritas patriot cerdas berani prabowo subianto indonesia negara maju,positive,youtube
dukung prabowo belakang kayak anggap canda debat pilih presiden loh beban berat bro anggap main kesel lihat,neutral,youtube
prabowo,neutral,youtube
anies erti mas ganjar prabowo emosional nya hilang memang karakter 2014 padahal tenang kesaan nya amin bismilah pilih lihat debat,positive,youtube
href youtube com results search query 23probran probran prabowo gibran,neutral,youtube
gus mifta prabowo,neutral,youtube
prabowo umur doang tua laku kaya bocah enggak etika sesal pilih mending golput amin baik pimpin negara insyaallah amin menang putar,positive,youtube
untung semalem kagak meja prabowo,neutral,youtube
prabowo,neutral,youtube
prabowo gibran 100 menang prediksi 2024,positive,youtube
visi misi prabowo gibran bagus cakup,neutral,youtube
anies anies kelas presiden bahas cat calling mah milik orang perempuan lindung tingkat kualitas didik perempuan prabowo mas anies kerja loh ngulang2,neutral,youtube
prabowo intervensi budaya bahaya lah seni budaya intervensi memang perintah tau budaya,positive,youtube
prabowo enggak makan gratis mulu woi utama sejahtera kerja gaji rakyat makan gizi nya cari makan era digital sekarang internet gratis masuk akal rakyat maju rakyat sejahtera,positive,youtube
prabowo keren,neutral,youtube
omong debat memang anis baswedan jago ganjar pranowo tiga kuasa rekam jejak prabowo bukti kemenham menteri baik menteri jakarta mentas masalah pimpin anis baswedan jateng pimpin ganjar periode propinsi miskin pulau jawa layak pilih layak presiden 2024 2029 prabowo subianto putar tuntas,positive,youtube
all prabowo,neutral,youtube
insyaallah prabowo presiden prabowo rangkul selisih,positive,youtube
prabowo presiden negara,neutral,youtube
all prabowo gibran,neutral,youtube
prabowo enggak terima wartawan arogan anti kritik kacau tuh orang enggak ubah kakek,neutral,youtube
prabowo ide gagas tuju,neutral,youtube
rakyat aceh sngat sakit hati biadab laku operasi militer aceh rakyat sipil bunuh tembak nya salah banyak masyarakat aceh suka prabowo aba2 serang,positive,youtube
prabowo gibran fixx,neutral,youtube
assalamualaikum nana salam posisi taiwan subang jawa barat trimkasih banyak nana acara moga allah sehat nana channel sukses amin allah moga prabowo subianto gibran pilih presiden wakil presiden amin allah putar indonesia maju sejahtera damai bismillahirrahmanirrahim adil sayang sayang harga sama,positive,youtube
musuh negeri prabowo,neutral,youtube
enggak salah mas adi remeh prabowo kalah,negative,youtube
prabowo gibran best,positive,youtube
masya allah tutup bpak prabowo gibran,negative,youtube
insyaallah prabowo gibran,positive,youtube
closing prabowo negarawan tulus rangkul jatuh sosok presiden bijaksana,positive,youtube
prabowo lebih point kerja nyata enggak muluk2 panjang jawab prabowo gibran menang putar,positive,youtube
moga prabowo gibran menang yaallah amin amin amin,positive,youtube
hidup prabowo,neutral,youtube
prabowo subianto,neutral,youtube
all prabowo,neutral,youtube
prabowo kayak gua kalo puyeng mending makan,positive,youtube
visi misi prabowo bahas perihal transformasi bangsa kbbi transformasi ubah prabowo dukung ubah maksud,neutral,youtube
sekolah sore uang jajan orang tua pagi berangkat sekolah bantu orang tua kadang bawa bekal kadang bawa bekal tahan lapar uang saku sayang uang pakai pikir program prabowo bantu anak anak nasib uang saku tabung perlu perlu program bahan tertawa orang anak orang tua syukur capres pikir salam damai,positive,youtube
prabowo gibran allah with you,neutral,youtube
prabowo gibran menang yaallahh amin amin amin yarobaallaamiin,positive,youtube
prabowo gibran menang presiden wakil presiden amin amin amin yarobalaamiin,neutral,youtube
bismillah prabowo gibran menang putar amin,positive,youtube
insyaallah prabowo gibran,positive,youtube
kasih prabowo tua ngos ngosan,positive,youtube
love prabowo tulus rakyat,positive,youtube
prabowo gibran,neutral,youtube
salut prabowo debat menang gagas cocok prabowo tuju,positive,youtube
prabowo subianto win,positive,youtube
prabowo piliane bongso,neutral,youtube
imo mvp debat kali anies ganjar prabowo hehe kalo coba tonton gagas tuju sepakat isu isu angkat bahas meja debat banget papar gagas imo susah ken luk wkwkw menang segmen papar lebihbdetail good for ajar tetang papar detail visi misi well prepared kalo debat batas alas end debate tuju salah kampanye mana barusnya pasar ide gagas tonjol validasi bijak gagas usung terima kasih pilih rahasia tps xixixi,positive,youtube
dukung prabowo statment anies sentuh keren moga masuk putar anies,positive,youtube
closingan prabowo tuju abah anies adil makmur moga allah mrahmati amin,neutral,youtube
prabowo gibran,neutral,youtube
tuju makan gratis prabowo internet gratis ganjar makan gratis internet gratis alami susah makan anak yatim umur 15tahun sekarang umur 23tahun susah makan kerja kadang kurang makan hitung minggu makan 6kali 2hari makan kalo urus internet gratis pikir moga pimpin pilih pimpin adil bijaksana ambil putus makmur rakyat nya jalan mandat jujur,positive,youtube
prabowo gibran best,positive,youtube
sumpah allah opening visi misi cak imin gua erti mbuleet iki sindir prabowo pas ulti gibran capresnya omong etika bagaimana sih sumpah gua paham anjir,neutral,youtube
etika etika anies nya rendah prabowo,neutral,youtube
2019 pilih prabowo sekarang jatuh hati tulus rubah adil rata rakyat moga allah meridhoi ubah amin,positive,youtube
all prabowo gibran,neutral,youtube
prabowo presiden 2024,neutral,youtube
prabowo gibran baik dukung,positive,youtube
ingat debat prabowo gimanain bawa asa gilir gibran kaya gin bawa asa prabowo gibran,positive,youtube
senyum anis pas sempat langsung prabowo tunggu tunggu,positive,youtube
close prabowo gibran keren,positive,youtube
close prabowo gibran keren,positive,youtube
prabowo tulus terimakasih sehat,positive,youtube
bang putus sah tebar rakyat indonesia nila rakyat cerdas mak mak lanjut bangun anak muda semngkin cerdas allah jaga orang orang allah mulia orang orang rakyat tetap solid no2 prabowo gibran generasi muda rakyat amin allahumma amin,positive,youtube
all prabowo gibran,neutral,youtube
arsenal menang prabowo menang putar,positive,youtube
prabowo gibran love ful ijinkan tarung tanggal menang pimpin indonesia,positive,youtube
aduh apa prabowo salah mata orang takut kalah kacau,negative,youtube
prabowo,neutral,youtube
pilih prabowo gibran,neutral,youtube
sang kesatria patriot rendah hati prabowo,negative,youtube
bissmillah prabowo gibran presiden 2024,neutral,youtube
prabowo jalan nya presiden korea utara wajah kayak,neutral,youtube
prabowo gibran,neutral,youtube
prabowo pintar bicara gapapa,positive,youtube
bismillahirrahmanirrahim prabowo gibran salam bojonegoro jatim,neutral,youtube
all prabowo gibran,neutral,youtube
prabowo baik,positive,youtube
debat kali tenang tuju statmennya ganjar mengungkit2 ham nya prabowo ganjar menyunggung soal2 maaf dukung beliau tunggang kata jokowi beliau kasus2 ham jawatengah anis cerdas rangkul benci moga pimpin bngsa jujur cerdas ber etika amin,negative,youtube
ira gibran nyusahin prabowo terimakasih gibran,negative,youtube
masuk gibran milik karakter emosi kendali prabowo rakyat bungkam rakyat kelak beda bungkam,negative,youtube
enggak uruss tetap all prabowo gibran,neutral,youtube
timses bilang tonton prabowo ambil kerah baju tim nya pegang rangkul percaya cek menit href youtube com watch vbzkt3yck amp 6360,neutral,youtube
prabowo gibran putar,neutral,youtube
kabupaten malang full prabowo gibran,positive,youtube
nya anak muda libat maju indonesia pilih kemarin prabowo benar pimpin curang allah biar allah pilih wakil butuh indonesia jajah pejuang2 anak muda juang indonesia ulang anak muda indonesia bangkit,positive,youtube
nama baju hitam gemuk memang prestasi prabowo gibran,negative,youtube
prabowo gibran,neutral,youtube
orang didik pilih ganjar mahfud rekam jejak penting pribadi politikus prabowo enggak dukung gibran,positive,youtube
prabowo gibran baik,positive,youtube
anak jokowi memang pintar gibran prabowo persiden 2024 cupu suhu,positive,youtube
heleh meh dho gambleh opo nek panggah prabowo gibran,neutral,youtube
prabowo gibran win,positive,youtube
mas gibran buka mata orang rendah mas gibran mata rakyat indonesia ragu jawab prabowo gibran presiden,neutral,youtube
all prabowo gibran,neutral,youtube
ngeri lihat mas gibran bantai habis senggal senggol mantap banget gibran tenang prabowo mitos,positive,youtube
debat capres bingung pilih jujur ragu gibran sekarang benar ekspektasi all prabowo gibran,positive,youtube
rafi ahmad gigi diri prabowo gibran,neutral,youtube
mas gibran wakil prabowo sih,neutral,youtube
prabowo doang enggak sindir sindir prabowo gibran 2024 harga mati,positive,youtube
ragu coblos prabowo kali nyalon pilih,neutral,youtube
tetap team prabowo 2019,neutral,youtube
prabowo gibran,neutral,youtube
bangga gibran selamat selamat prabowo gibran,positive,youtube
ah gibran all prabowo gibran,neutral,youtube
all prabowo,neutral,youtube
orang pintar pasri pilih prabowo gibran,positive,youtube
all prabowo gibran,neutral,youtube
prabowo gibran mantap,neutral,youtube
all prabowo gibran,neutral,youtube
alangkah malang negeri pimpin orang langgar prabowo sandera alutsista food estate gibran tabrak norma penting cawapres kental nepotisme bahaya mimpin negara pimpin tabrak atur ubah laku bagaimana kalau hadeuh kacau allah selamat nkri calon pimpin buruk bohong amin,negative,youtube
prabowo presiden jokowi gibran presiden prabowo,neutral,youtube
pilih prabowo gibran nya sekarang gibran kejut,neutral,youtube
besok kalau gibran lantik wapresnya prabowo mohon doa moga mas gibran undur wali kota sedih warga solo tinggal mas gibran kerja kota solo kuatir kota solo kumuh,negative,youtube
prabowo jembatan antar mas gibran duduk tahta istana,neutral,youtube
prabowo patriot sejati,neutral,youtube
prabowo gibran,neutral,youtube
masyarakat desoo teyeb pilih prabowo amp gibran,neutral,youtube
prabowo gibran tni sipil sepuh muda milenial cerdas tahan cerdas naggapi butuh anak muda kuasa perintah digitalisasi sistem good bye generasi,positive,youtube
all prabowo gibran,neutral,youtube
abdi dalem kanjeng ratu laut kidul malam kraton laut kidul temu kuasa jin2 tanah jawi kanjeng ratu umum wahyu keprabon jatuh bpk prabowo mas gibran dengar sedia makan minum tamu kuasa tanah jawi malam kraton laut kidul matur nuwun,neutral,youtube
prabowo presiden tua almarhum gusdur nyata,positive,youtube
gaspol prabowo gibran,neutral,youtube
pemuda bagaimana kalo all prabowo gibran indonesia emas,neutral,youtube
prabowo gibran,neutral,youtube
prabowo gibran putar,neutral,youtube
survey warung kopi warung kopi surabaya pilih prabowo gibran,neutral,youtube
prabowo gibran all,neutral,youtube
prabowo gibran,neutral,youtube
capre cawapres nya timses nya selalu pojok sindir prabowo gibran jaman ganti demokrasi maju,neutral,youtube
prabowo wakil jokowi muda kayak pilih putus,positive,youtube
imin visi misi basi cerita cerita pas nyata nya kosong real kosong visi misi angan angan deh lanjut periode mas gibran prabowo griban real lanjut baik,positive,youtube
coba dukung prabowo gibran likee dong,neutral,youtube
pilpres 2024 buka coblos lipat masuk prabowo gibran indonesia tangguh prabowo gibran presiden wakil presiden 2024 2029 imin amp mahfud terjun bebas,positive,youtube
fix pilih prabowo gibran,neutral,youtube
prabowo gibran pilih baik,positive,youtube
prabowo jual nama jokowi,neutral,youtube
all prabowo gibran,neutral,youtube
prabowo gibran 2024,neutral,youtube
prabowo gibran menang,neutral,youtube
prabowo gibran,neutral,youtube
prabowo gibran,neutral,youtube
dukung prawowo lihat debat coblos prabowo milik paham luas,neutral,youtube
prabowo baperan bahaya kalau presiden,negative,youtube
acara debat pindah haluan dukung prabowo anies,neutral,youtube
prabowo dendam kusumat sama anies go amin goo,neutral,youtube
prabowo asyiik,neutral,youtube
prabowo poles gimick gemoy watak asli,positive,youtube
anis ganjar milik gagas problem solver prabowo lalu2 dagel swing voter butuh debat debat capres tanya poin ikn tuju anies salah warga balikpapan nih stres jalan raya kendaraan2 balikpapan jalan padat jalan raya luas benah sarana prasarana balikpapan gerbang ikn jadi balikpapan jakarta ganjar ide koruptor tahan nusakambangan ide segar urus korupsi andai ganjar banteng merah all,positive,youtube
prabowo kuasa panggung wajah anis anis down,negative,youtube
debat lama diri kasih prabowo,negative,youtube
anak muda all prabowo,positive,youtube
ragu prabowo pimpin hkti pupuk daerah papua ragu,neutral,youtube
prabowo emosi,neutral,youtube
bagaimana kalo prabowo enggak usai debat beliau basicnya tni laksana kalo calon jabat omong citra bagaimana,neutral,youtube
prabowo kali kalah calon presiden,neutral,youtube
lihat banget kubu prabowo bingung pilih,positive,youtube
timses prabowo muter2 mulu omong haha,positive,youtube
anies usung prabowo anies jalan tugas gubernur intervensi partai pimpin anies enggak balas partai prabowo usung partai prabowo rakyat anies balas baik prabowo rakyat abdi tepat janji janji,positive,youtube
href youtube com watch guz mgdwkg0 amp 12660 ham paslon urut bencana alam selamat selamat korban korban kamat temu keluarga korban salah selamat selamat selamat salah orang selamat niat selamat gagal selamat korban ungkit politik prabowo isu ungkit sih enggak cari orang hilang prabowo mantan tentara tentara selamat korban hilang lubuk hati tentara timbul salah prabowo orang hasil dukung prabowo selamat sekian terimakasih,positive,youtube
lihat budiman prabowo suka tepok2 dahi nutup2 mata kuasa wawas brpengaruh trhadap cerdas pimpin,neutral,youtube
prabowo didik layak presiden,neutral,youtube
sanubari takut ulang jadi nyata potensi tegang politik risiko muncul kenang tragis 1998 pasang prabowo gibran pimpin indonesia,negative,youtube
all prabowo,neutral,youtube
prabowo,neutral,youtube
prabowo tingkah dewasa kaya bocah,positive,youtube
pintar bicara presiden ikhlas gusdus prabowo ikhlas presiden,positive,youtube
sni komen pndukung anies semua numpang stand prabowo here butuh orang pintar omong butuh orang aksi all prabowo indonesia gemoy,negative,youtube
sayang pasang prabowo gibran timpang imbang,negative,youtube
prabowo,neutral,youtube
prabowo selalu hati prabowo indonesia prabowo,neutral,youtube
all prabowo,neutral,youtube
prabowo,neutral,youtube
prabowo kaya enggak sambung,neutral,youtube
program kerja pasang prabowo subianto tong gibran,neutral,youtube
rukun warga prabowo suadah bukti ahli prabowo jokowi hasil rakyat indonesia satu cebong kampret rakyat damai prabowo jokowi koalisi,neutral,youtube
untung malam capres meja podium kasih podium ambruk layang mana lempar prabowo,positive,youtube
prabowo,neutral,youtube
prabowo bangga jokowi prestasi prabowo,positive,youtube
anis prabowo depan rangkul tanggap tenang enggak presiden,positive,youtube
mata najwa pihak prabowo mbak debat ekonomi papua tindak saparatis papua bahas adil mata ekonomi papua kaya kkb papua iti hadir adil sana contoh pumya freeport kaya tanah jawa merrka tinggal jawa ekonomi bantu ekonomi papua negrinya memang kaya butuh adil tanah jangan korupsi kasih hasil persen bilang tumbuh ekonomi,positive,youtube
prabowo,neutral,youtube
pilih prabowo pas lihat debat semalem lihat ekspresi prabowo kaya nyinyir mulut maaf pindh anis,negative,youtube
prabowo subianto presiden 1ndonesia 2024,neutral,youtube
wkwkwkw prabowo jilat jokowi,neutral,youtube
tonton debat prabowo napas engah engah paham bingung sasar,neutral,youtube
prabowo sentimen anies,neutral,youtube
prabowo gagal faham pas sesi debat bagaimana sih anis bagaimana respon bowo bagaimana,negative,youtube
debat hambar ambil banyak normatif tekstual anis bagus argumentasi biasa adu argumentasi statement nya langit indah lupa kuasa eksekutif absolute hitung ganggu partai rintang program prabowo geopolitik disintegrasi nyata asing masuk indonesia normatif sifat teknis detail langkah selesai gimmick gimmick politis ganjar baik kampanye frontal gebuk negara ikn nya barier anis kritik negara butuh suara iris dukung jokowi style anak muda sepatu non formal nya bumi realistis anis case daya kritis nya kurang style rubah baik suara,positive,youtube
all prabowo gibran gass gass gass,neutral,youtube
all prabowo,neutral,youtube
paslon serang ber serang paslon paslon prajurit suka gaya prabowo gebu gebu proklamator,neutral,youtube
prabowo kali kalah capres tiga ragu pilih pragib,neutral,youtube
kali nyalon gagal prabowo ragu pilih pribadi,negative,youtube
proker gagas prabowo,neutral,youtube
prabowo gemoy,neutral,youtube
prabowo emosional enggak adab presiden diktator bowo arogan nya pelangar konsitusi bela abis2an emosional anies baik,positive,youtube
all prabowo,neutral,youtube
kasih dukung prabowo debat etika kaya anak,positive,youtube
jubir golkar kayak prabowo isi kosong ngawang ngawang langit,negative,youtube
nya kalo isu nya hilang prabowo tuntut perintah bentuk adil ham pecat hormat pandang bulu seret libat loh,positive,youtube
kocak supporter prabowo prabowo weh weh kasih,positive,youtube
omong doang mah gampng pintar kerja nyata all prabowo gibran,positive,youtube
ganjar anis presiden prabowo jadi apa negara kalo prabowo pimpin normalisasi etika ham berat anggap sepele apasih otak pilih paslon,negative,youtube
debat kali prabowo tarik ganjar suara ganjar pegang prabowo tarik prabowo sensi anis kali prabowo rendah anies panggil anies anies anies tau lawan susah,negative,youtube
prabowo tres wkwkwk lucu,neutral,youtube
prabowo kayak kalah,neutral,youtube
putar prabowo gibran,neutral,youtube
pilih prabowo presiden debat capres jujur ragu pilih pasang pragib,positive,youtube
alhamdulillah semangkin pilih prabowo lawan debat nya adu debat fitnah,neutral,youtube
anies kasih prabowo elektabilitas nilai nasionalisme demokrasi beliau nya nilai semenjak nunjuk wakil gibran tata lihat cawe2 keluarga kuasa lihat banget paksa panjang kuasa runtuh dukung prabowo wakil dinasti sekarang kuasa batas moga anies muhaimin menang amin,positive,youtube
jujur antipati timses paslon lupa nama mas faisol riza cerita kelam beliau banding kesal prabowo tuduh kesal mas faisol korban langsung saksi hidup trauma hadap langgar ham tindak nir empati sayang,positive,youtube
blunder prabowo debat emosional duh ubah,neutral,youtube
prabowo dipapua teroris perintah kkb alumni trisakti enggak malu usung cawapresnya,neutral,youtube
bravo prabowo,neutral,youtube
kasih prabowo,neutral,youtube
tanggap prabowo anies putus start daftar tunggu putus situ prabowo agresif emosional tanggapanyg prabowo takut jabat butuh jabat pilihpn tdak sayangakn hadap publik media rakyat integritas capres indonesia 2024 kalau prabowo takut jabat kuasa ngapaian prabowo daftar capres,negative,youtube
prabowo emosi enggak cocok gemoy gemoy terus pakde,negative,youtube
indonesia butuh tangan besi prabowo dukung anies,positive,youtube
all prabowo gibran,neutral,youtube
prabowo yes,neutral,youtube
prabowo menang,neutral,youtube
prabowo,neutral,youtube
bapa prabowo pas debat kayak bingung pas persiapannkah,negative,youtube
anis pintar omong bukti lapang kosong bismilah pilih prabowo,positive,youtube
aku prabowo penuh emosi blepot awowowk,positive,youtube
prabowo pimpin tata dunia medsos hilang sop santun masyarakat jatim dukung pragib,negative,youtube
kasihan sih lihat prabowo,negative,youtube
prabowo gibran,neutral,youtube
semangat mas gibran indonesia butuh pemuda cerdas indonesia tangan jokowi segani negara prabowo gibran pilih,positive,youtube
muda santun ahaha all prabowo,positive,youtube
mantap pilih prabowo gibran maju indonesia emas jaya nkri,positive,youtube
nama wakil presiden hidup prabowo gibran salam,neutral,youtube
gibran menang prabowo gibran 2024,positive,youtube
periode pilih prabowo periode prabowo sekarang konsisten prabowo gibran damping nya wow sulit paling maaf kawan,positive,youtube
raffi amp bini nya prabowo allah,neutral,youtube
1000 persen pilih prabowo gibran,neutral,youtube
ragu pilih prabowo gibrann,neutral,youtube
all prabowo,neutral,youtube
poko ganjar prabowo anis imin presiden ancyur bahaya,negative,youtube
gass papa gemoy mas gibran mantap 1keluarga all prabowo gibran,neutral,youtube
prabowo,neutral,youtube
salah sala oknum menginterfensi amp setir atur jokowi gilir negara rusak jokowi salah haha sekar jokowi gabung prabowo gabung baik sisitem suda rusak oknum2 tanggung pokok gibran cerdas terus bilang punyabetika haha bilang gibran tau omong gilir gibran pintar omong bilang gibran etika muhaimin mahfud malu maluin,negative,youtube
fico tumben prabowo salam pakai tangan kerah baju,neutral,youtube
prabowo,neutral,youtube
salam jari moga junjung bangsa negara indonesia prabowo gibran,neutral,youtube
prabowo gibran amp 2024,neutral,youtube
all prabowo,neutral,youtube
anis pintar omong minus kerja prabowo omong sesuai kerja ganjar rasai nyapres deh wkw,positive,youtube
all prabowo,neutral,youtube
imo debat kasih nilai anies ganjar prabowo,positive,youtube
mantap putar prabowo gibran gass full ri1,positive,youtube
program kerja prabowo klise sulit cerna realisasi,negative,youtube
team prabowo kalah teri pintar enggak bilang salah orang pintar orang suci,negative,youtube
blunder blunder prabowo blunder kalo blunder lihat debat nya memang cocok deh bocah ingus suka blunder,positive,youtube
prabowo kebingungam mejawab sinkron utara,negative,youtube
debat pas 2019 prabowo masik backup sandiaga uno nge counter prabowo sanggup,positive,youtube
debat alih pandang sekarang oleng paslon maaf prabowo,neutral,youtube
pilih prabowo duta joget silat gemoy,neutral,youtube
anies menang orang intelektual lapis masyrakat jauh prabowo unggul,positive,youtube
peduli debat anis pintar debat kerja memempin indonesia butuh orang menang debat tindak all prabowo,positive,youtube
bosan indah pindah prabowo orang cinta tanah air beda,neutral,youtube
prabowo kan nyapres enggak kalo pragib amanah emban tugas pimpin bangsa,neutral,youtube
prabowo omong emosi bagaimana pimpin negara kalo emosi mending pilih anis soleh nya santai emosi kerja bukti nyata jakarta pegang anis maju bismillah pilih aniss presiden 2024,negative,youtube
anis debat suka serang personal kepadaa prabowo aniss profesional banget debat debat jangan sindir serang capres cawapres,negative,youtube
prabowo memang enggak pandai bicara pandai bantu rakyat bahka keluar bebasin tki hukum mati malaysia,positive,youtube
pilih prabowo anies mah manis mulut ketemu orang model gin,positive,youtube
2014 2019 pilih prabowo lihat hasil debat kmarin pilih kerucut anis ganjar prabowo emosional debat seru kali,positive,youtube
aduh aingmah karu bapa aing prabowo cangkelen nangtung bae,neutral,youtube
pasang prabowo gibran kali kalah pilih anies cerdas,positive,youtube
sempat pilih prabowo amin pilih,neutral,youtube
prabowo gibran menang putar,positive,youtube
ragu nih pilih prabowo umur pilih,neutral,youtube
keluarga pilih prabowo,neutral,youtube
prabowo pilih 2024,neutral,youtube
hilang percaya prabowo emosi harga lawan bicara,negative,youtube
kalah prabowo istirahat pilih kain,neutral,youtube
tiktok banyak pilih prabowo aniess,neutral,youtube
timses prabowo pintar banget ngalihin bicara biar forum ngeroasting prabowo mulu,positive,youtube
kali calon presiden prabowo ukur sisi legowo silah maju,neutral,youtube
prabowo gibran yes,neutral,youtube
dukung prabowo kumpul orang benar iklas rangkul maju bangsa munafik konsisten,positive,youtube
pilih jatuh prabowo debat ragu papar prigram indonesia amin,neutral,youtube
seandaimya prabowo pilih presiden khawatir nasib negara depan suram prolog papar problematikanya sambung konteks,neutral,youtube
dukung prabowo milu prabowo pasang hatta rajasa 2014 sandiaga uno 2019 prabowo pasang gibran kalah milu ragu pilih prabowo harap pragib ubah kuat menang percaya,positive,youtube
cermat prabowo omong kosong gestur bingung tutup mkmkmkmk,negative,youtube
swing voters cnderung prabowo debat sprtinya anies memang tarik,neutral,youtube
kalo bicara anies menang kalo aksi prabowo menang butuh aksi omong janji ingat anies bilang air hujan lewat gorong gorong buang laut air laut masuk tanah,positive,youtube
gila sih anis cerdass lihat prabowo sedih jawab nya sambung moga anis presiden,negative,youtube
prabowo emosional,neutral,youtube
prabowo jangan bar bar tahan anak muda all prabowo gibran,positive,youtube
kasih prabowo nambalin lobang pasanganny mulu sing sabar,neutral,youtube
prabowo man all three candidates seems very educated and respectful with smooth debate indonesia looking bright its future,positive,youtube
href youtube com watch guz mgdwkg0 amp 13410 isu ham tahun bidik prabowo resiko milu coba panggung pencapresan clear bupati walikota dukung calon partai gerindra pribadi,positive,youtube
